Time,Estabilidade,Positivo,Negativo
11.64,-2.14577e-07,-2.14577e-07,-5.96046e-08
11.68,-2.5034e-07,-1.43051e-07,-1.3113e-07
11.72,-2.6226e-07,-1.3113e-07,-5.96046e-08
11.76,-2.26498e-07,-1.3113e-07,-1.07288e-07
11.8,-2.26498e-07,-1.54972e-07,-3.57628e-08
11.84,-2.38419e-07,-1.43051e-07,-5.96046e-08
11.88,-2.5034e-07,-1.43051e-07,-9.53674e-08
11.92,-2.26498e-07,-1.54972e-07,-8.34465e-08
11.96,-2.26498e-07,-1.78814e-07,-3.57628e-08
12.0,-2.38419e-07,-1.54972e-07,-5.96046e-08
12.04,-2.26498e-07,-1.54972e-07,-7.15256e-08
12.08,-2.6226e-07,-9.53674e-08,-8.34465e-08
12.12,-1.78814e-07,-1.3113e-07,-3.57628e-08
12.16,-2.26498e-07,-1.07288e-07,1.19209e-08
12.2,-2.86102e-07,-9.53674e-08,2.38419e-08
12.24,-2.38419e-07,-1.54972e-07,-2.38419e-08
12.28,-2.14577e-07,-8.34465e-08,-2.38419e-08
12.32,-2.14577e-07,-9.53674e-08,0.0
12.36,-2.6226e-07,-8.34465e-08,-2.38419e-08
12.4,-2.86102e-07,-1.43051e-07,-3.57628e-08
12.44,-2.74181e-07,-1.66893e-07,-7.15256e-08
12.48,-2.98023e-07,-7.15256e-08,-4.76837e-08
12.52,-2.74181e-07,-1.3113e-07,-2.38419e-08
12.56,-3.21865e-07,-1.19209e-07,1.19209e-08
12.6,-3.21865e-07,-1.66893e-07,-1.19209e-08
12.64,-2.86102e-07,-1.78814e-07,-1.07288e-07
12.68,-2.26498e-07,-1.07288e-07,-7.15256e-08
12.72,-2.86102e-07,-1.19209e-07,-5.96046e-08
12.76,-2.6226e-07,-4.76837e-08,-8.34465e-08
12.8,-2.74181e-07,-3.57628e-08,-7.15256e-08
12.84,-2.26498e-07,-8.34465e-08,-4.76837e-08
12.88,-2.5034e-07,-4.76837e-08,-5.96046e-08
12.92,-2.6226e-07,-1.3113e-07,-7.15256e-08
12.96,-2.26498e-07,-9.53674e-08,-5.96046e-08
13.0,-2.38419e-07,-1.07288e-07,-8.34465e-08
13.04,-2.14577e-07,-7.15256e-08,-4.76837e-08
13.08,-2.02656e-07,-7.15256e-08,-4.76837e-08
13.12,-2.14577e-07,-5.96046e-08,-5.96046e-08
13.16,-2.26498e-07,-3.57628e-08,-8.34465e-08
13.2,-2.74181e-07,-1.19209e-08,-1.19209e-07
13.24,-2.26498e-07,-4.76837e-08,-3.57628e-08
13.28,-2.5034e-07,2.38419e-08,0.0
13.32,-2.38419e-07,-9.53674e-08,-3.57628e-08
13.36,-2.26498e-07,-1.19209e-07,-9.53674e-08
13.4,-2.14577e-07,-9.53674e-08,-3.57628e-08
13.44,-2.02656e-07,-8.34465e-08,-9.53674e-08
13.48,-1.78814e-07,-9.53674e-08,-3.57628e-08
13.52,-2.26498e-07,-9.53674e-08,-3.57628e-08
13.56,-1.54972e-07,-8.34465e-08,-4.76837e-08
13.6,-2.02656e-07,-1.07288e-07,-7.15256e-08
13.64,-1.43051e-07,-1.54972e-07,-4.76837e-08
13.68,-1.78814e-07,-1.19209e-07,-7.15256e-08
13.72,-1.90735e-07,-1.07288e-07,-2.38419e-08
13.76,-2.26498e-07,-1.78814e-07,-5.96046e-08
13.8,-2.26498e-07,-1.43051e-07,-3.57628e-08
13.84,-2.5034e-07,-1.66893e-07,-3.57628e-08
13.88,-2.38419e-07,-1.07288e-07,-5.96046e-08
13.92,-2.86102e-07,-1.54972e-07,-3.57628e-08
13.96,-2.26498e-07,-1.43051e-07,-4.76837e-08
14.0,-2.26498e-07,-1.66893e-07,-3.57628e-08
14.04,-1.78814e-07,-1.43051e-07,-3.57628e-08
14.08,-2.26498e-07,-1.54972e-07,-4.76837e-08
14.12,-2.38419e-07,-1.66893e-07,-7.15256e-08
14.16,-2.14577e-07,-2.02656e-07,-5.96046e-08
14.2,-1.78814e-07,-1.90735e-07,-2.38419e-08
14.24,-1.90735e-07,-2.14577e-07,2.38419e-08
14.28,-2.02656e-07,-1.78814e-07,-3.57628e-08
14.32,-1.90735e-07,-1.90735e-07,-1.19209e-08
14.36,-1.43051e-07,-1.19209e-07,0.0
14.4,-1.66893e-07,-1.43051e-07,-1.19209e-08
14.44,-1.78814e-07,-1.3113e-07,2.38419e-08
14.48,-1.90735e-07,-1.54972e-07,0.0
14.52,-1.78814e-07,-1.66893e-07,-7.15256e-08
14.56,-1.66893e-07,-1.66893e-07,-5.96046e-08
14.6,-2.02656e-07,-1.3113e-07,-8.34465e-08
14.64,-2.26498e-07,-1.07288e-07,-8.34465e-08
14.68,-2.26498e-07,-8.34465e-08,-9.53674e-08
14.72,-2.5034e-07,-1.78814e-07,-5.96046e-08
14.76,-2.38419e-07,-1.19209e-07,-1.19209e-08
14.8,-2.26498e-07,-1.43051e-07,0.0
14.84,-2.14577e-07,-1.66893e-07,-5.96046e-08
14.88,-2.02656e-07,-1.78814e-07,-7.15256e-08
14.92,-2.02656e-07,-1.66893e-07,-9.53674e-08
14.96,-1.54972e-07,-1.66893e-07,-4.76837e-08
15.0,-2.02656e-07,-1.43051e-07,-5.96046e-08
15.04,-1.66893e-07,-1.54972e-07,-4.76837e-08
15.08,-2.02656e-07,-1.90735e-07,-5.96046e-08
15.12,-2.02656e-07,-1.78814e-07,-2.38419e-08
15.16,-1.78814e-07,-1.19209e-07,1.19209e-08
15.2,-1.66893e-07,-1.54972e-07,1.19209e-08
15.24,-1.3113e-07,-1.78814e-07,0.0
15.28,-1.54972e-07,-1.66893e-07,0.0
15.32,-1.43051e-07,-1.3113e-07,-4.76837e-08
15.36,-9.53674e-08,-1.90735e-07,-5.96046e-08
15.4,-1.66893e-07,-1.43051e-07,-5.96046e-08
15.44,-1.19209e-07,-1.3113e-07,-1.07288e-07
15.48,-1.43051e-07,-1.66893e-07,-7.15256e-08
15.52,-1.90735e-07,-1.43051e-07,-5.96046e-08
15.56,-1.90735e-07,-1.3113e-07,-1.19209e-07
15.6,-1.90735e-07,-1.66893e-07,-1.07288e-07
15.64,-1.78814e-07,-1.78814e-07,-1.07288e-07
