Time,Estabilidade,Positivo,Negativo
14.44,6.29425e-06,6.56843e-06,6.67572e-06
14.48,6.29425e-06,6.62804e-06,6.62804e-06
14.52,6.27041e-06,6.62804e-06,6.63996e-06
14.56,6.29425e-06,6.60419e-06,6.56843e-06
14.6,6.29425e-06,6.58035e-06,6.6638e-06
14.64,6.34193e-06,6.58035e-06,6.61612e-06
14.68,6.28233e-06,6.60419e-06,6.65188e-06
14.72,6.29425e-06,6.62804e-06,6.62804e-06
14.76,6.29425e-06,6.55651e-06,6.58035e-06
14.8,6.28233e-06,6.55651e-06,6.63996e-06
14.84,6.27041e-06,6.53267e-06,6.56843e-06
14.88,6.30617e-06,6.60419e-06,6.61612e-06
14.92,6.29425e-06,6.55651e-06,6.61612e-06
14.96,6.28233e-06,6.58035e-06,6.62804e-06
15.0,6.28233e-06,6.62804e-06,6.60419e-06
15.04,6.28233e-06,6.62804e-06,6.6638e-06
15.08,6.28233e-06,6.60419e-06,6.59227e-06
15.12,6.28233e-06,6.54459e-06,6.60419e-06
15.16,6.27041e-06,6.53267e-06,6.59227e-06
15.2,6.29425e-06,6.54459e-06,6.62804e-06
15.24,6.29425e-06,6.54459e-06,6.55651e-06
15.28,6.30617e-06,6.56843e-06,6.63996e-06
15.32,6.30617e-06,6.59227e-06,6.6638e-06
15.36,6.28233e-06,6.56843e-06,6.65188e-06
15.4,6.30617e-06,6.58035e-06,6.58035e-06
15.44,6.33001e-06,6.56843e-06,6.58035e-06
15.48,6.30617e-06,6.58035e-06,6.60419e-06
15.52,6.30617e-06,6.59227e-06,6.53267e-06
15.56,6.29425e-06,6.58035e-06,6.59227e-06
15.6,6.29425e-06,6.55651e-06,6.58035e-06
15.64,6.31809e-06,6.59227e-06,6.58035e-06
15.68,6.28233e-06,6.56843e-06,6.55651e-06
15.72,6.29425e-06,6.59227e-06,6.59227e-06
15.76,6.28233e-06,6.59227e-06,6.55651e-06
15.8,6.31809e-06,6.54459e-06,6.63996e-06
15.84,6.29425e-06,6.56843e-06,6.55651e-06
15.88,6.30617e-06,6.56843e-06,6.58035e-06
15.92,6.30617e-06,6.58035e-06,6.62804e-06
15.96,6.35386e-06,6.62804e-06,6.58035e-06
16.0,6.40154e-06,6.65188e-06,6.56843e-06
16.04,6.36578e-06,6.62804e-06,6.58035e-06
16.08,6.38962e-06,6.59227e-06,6.62804e-06
16.12,6.3777e-06,6.54459e-06,6.56843e-06
16.16,6.3777e-06,6.56843e-06,6.60419e-06
16.2,6.34193e-06,6.55651e-06,6.58035e-06
16.24,6.38962e-06,6.55651e-06,6.61612e-06
16.28,6.33001e-06,6.53267e-06,6.59227e-06
16.32,6.36578e-06,6.58035e-06,6.63996e-06
16.36,6.34193e-06,6.55651e-06,6.55651e-06
16.4,6.38962e-06,6.55651e-06,6.62804e-06
16.44,6.33001e-06,6.56843e-06,6.58035e-06
16.48,6.33001e-06,6.58035e-06,6.61612e-06
16.52,6.28233e-06,6.56843e-06,6.58035e-06
16.56,6.31809e-06,6.54459e-06,6.59227e-06
16.6,6.35386e-06,6.60419e-06,6.55651e-06
16.64,6.41346e-06,6.56843e-06,6.58035e-06
16.68,6.33001e-06,6.56843e-06,6.56843e-06
16.72,6.3777e-06,6.53267e-06,6.53267e-06
16.76,6.38962e-06,6.56843e-06,6.56843e-06
16.8,6.3777e-06,6.59227e-06,6.56843e-06
16.84,6.34193e-06,6.61612e-06,6.53267e-06
16.88,6.31809e-06,6.54459e-06,6.50883e-06
16.92,6.35386e-06,6.58035e-06,6.59227e-06
16.96,6.35386e-06,6.59227e-06,6.53267e-06
17.0,6.3777e-06,6.58035e-06,6.61612e-06
17.04,6.33001e-06,6.53267e-06,6.56843e-06
17.08,6.3777e-06,6.54459e-06,6.60419e-06
17.12,6.38962e-06,6.56843e-06,6.61612e-06
17.16,6.33001e-06,6.54459e-06,6.65188e-06
17.2,6.33001e-06,6.59227e-06,6.63996e-06
17.24,6.3777e-06,6.53267e-06,6.65188e-06
17.28,6.33001e-06,6.61612e-06,6.59227e-06
17.32,6.35386e-06,6.56843e-06,6.60419e-06
17.36,6.30617e-06,6.55651e-06,6.60419e-06
17.4,6.29425e-06,6.53267e-06,6.61612e-06
17.44,6.29425e-06,6.58035e-06,6.63996e-06
17.48,6.3777e-06,6.58035e-06,6.56843e-06
17.52,6.34193e-06,6.59227e-06,6.6638e-06
17.56,6.30617e-06,6.54459e-06,6.59227e-06
17.6,6.31809e-06,6.52075e-06,6.6638e-06
17.64,6.33001e-06,6.50883e-06,6.63996e-06
17.68,6.28233e-06,6.53267e-06,6.67572e-06
17.72,6.31809e-06,6.46114e-06,6.68764e-06
17.76,6.33001e-06,6.48499e-06,6.65188e-06
17.8,6.28233e-06,6.49691e-06,6.62804e-06
17.84,6.30617e-06,6.53267e-06,6.61612e-06
17.88,6.31809e-06,6.53267e-06,6.61612e-06
17.92,6.31809e-06,6.54459e-06,6.61612e-06
17.96,6.28233e-06,6.58035e-06,6.63996e-06
18.0,6.35386e-06,6.55651e-06,6.60419e-06
18.04,6.30617e-06,6.56843e-06,6.65188e-06
18.08,6.33001e-06,6.50883e-06,6.62804e-06
18.12,6.30617e-06,6.54459e-06,6.69956e-06
18.16,6.30617e-06,6.54459e-06,6.65188e-06
18.2,6.30617e-06,6.54459e-06,6.6638e-06
18.24,6.29425e-06,6.55651e-06,6.59227e-06
18.28,6.31809e-06,6.54459e-06,6.61612e-06
18.32,6.31809e-06,6.54459e-06,6.63996e-06
18.36,6.29425e-06,6.53267e-06,6.65188e-06
18.4,6.28233e-06,6.63996e-06,6.61612e-06
18.44,6.31809e-06,6.54459e-06,6.65188e-06
18.48,6.24657e-06,6.50883e-06,6.63996e-06
18.52,6.29425e-06,6.54459e-06,6.63996e-06
18.56,6.27041e-06,6.54459e-06,6.63996e-06
18.6,6.27041e-06,6.56843e-06,6.6638e-06
18.64,6.28233e-06,6.58035e-06,6.6638e-06
18.68,6.28233e-06,6.55651e-06,6.67572e-06
18.72,6.29425e-06,6.61612e-06,6.7234e-06
18.76,6.29425e-06,6.60419e-06,6.69956e-06
18.8,6.29425e-06,6.61612e-06,6.73532e-06
18.84,6.30617e-06,6.62804e-06,6.69956e-06
18.88,6.24657e-06,6.62804e-06,6.7234e-06
18.92,6.31809e-06,6.55651e-06,6.67572e-06
18.96,6.29425e-06,6.59227e-06,6.6638e-06
19.0,6.34193e-06,6.54459e-06,6.62804e-06
19.04,6.31809e-06,6.55651e-06,6.61612e-06
19.08,6.28233e-06,6.54459e-06,6.59227e-06
19.12,6.33001e-06,6.55651e-06,6.61612e-06
