Time,Estabilidade,Positivo,Negativo
11.84,-2.74181e-07,-1.07288e-07,-1.3113e-07
11.88,-2.5034e-07,-1.54972e-07,-1.66893e-07
11.92,-3.09944e-07,-9.53674e-08,-1.54972e-07
11.96,-2.86102e-07,-1.43051e-07,-1.19209e-07
12.0,-2.74181e-07,-1.07288e-07,-1.43051e-07
12.04,-3.09944e-07,-1.07288e-07,-2.02656e-07
12.08,-2.86102e-07,-8.34465e-08,-1.90735e-07
12.12,-2.6226e-07,-8.34465e-08,-1.3113e-07
12.16,-2.14577e-07,-9.53674e-08,-1.90735e-07
12.2,-2.6226e-07,-9.53674e-08,-1.78814e-07
12.24,-2.98023e-07,-9.53674e-08,-2.14577e-07
12.28,-2.14577e-07,-1.54972e-07,-1.90735e-07
12.32,-2.6226e-07,-1.43051e-07,-2.14577e-07
12.36,-2.26498e-07,-1.54972e-07,-2.14577e-07
12.4,-2.74181e-07,-1.54972e-07,-2.02656e-07
12.44,-3.21865e-07,-1.54972e-07,-2.38419e-07
12.48,-3.57628e-07,-1.54972e-07,-2.14577e-07
12.52,-2.98023e-07,-1.54972e-07,-1.54972e-07
12.56,-2.38419e-07,-1.54972e-07,-1.90735e-07
12.6,-2.26498e-07,-2.5034e-07,-1.78814e-07
12.64,-3.09944e-07,-1.3113e-07,-1.3113e-07
12.68,-2.98023e-07,-1.66893e-07,-1.54972e-07
12.72,-2.74181e-07,-1.90735e-07,-1.43051e-07
12.76,-2.86102e-07,-8.34465e-08,-1.54972e-07
12.8,-2.74181e-07,-1.90735e-07,-1.78814e-07
12.84,-2.38419e-07,-1.43051e-07,-1.66893e-07
12.88,-2.5034e-07,-1.54972e-07,-2.5034e-07
12.92,-2.6226e-07,-1.43051e-07,-2.14577e-07
12.96,-3.09944e-07,-1.54972e-07,-2.5034e-07
13.0,-2.74181e-07,-2.02656e-07,-2.14577e-07
13.04,-2.5034e-07,-2.38419e-07,-2.02656e-07
13.08,-2.86102e-07,-2.02656e-07,-2.14577e-07
13.12,-3.33786e-07,-1.78814e-07,-2.14577e-07
13.16,-3.33786e-07,-1.19209e-07,-2.02656e-07
13.2,-3.09944e-07,-1.66893e-07,-1.78814e-07
13.24,-2.98023e-07,-2.14577e-07,-2.14577e-07
13.28,-3.45707e-07,-1.78814e-07,-2.02656e-07
