V,gm 150,gm 151,gm 152
-0.32,1.4886750000000018e-05,1.7986499999999954e-05,1.2173499999999988e-05
-0.3,1.459500000000006e-05,1.7680000000000007e-05,1.1909250000000028e-05
-0.28,1.422674999999998e-05,1.7344250000000006e-05,1.160500000000009e-05
-0.26,1.3818499999999976e-05,1.696e-05,1.1198999999999931e-05
-0.24,1.339249999999999e-05,1.660924999999998e-05,1.087499999999998e-05
-0.22,1.2899999999999988e-05,1.623750000000001e-05,1.0526000000000068e-05
-0.2,1.2399000000000015e-05,1.5847500000000048e-05,1.005075000000004e-05
-0.18,1.1914999999999929e-05,1.5389249999999907e-05,9.64999999999999e-06
-0.16,1.1364999999999997e-05,1.4900749999999967e-05,9.257500000000045e-06
-0.14,1.0800749999999976e-05,1.4445750000000013e-05,8.831500000000005e-06
-0.12,1.0181749999999933e-05,1.401074999999994e-05,8.360749999999939e-06
-0.1,9.534250000000038e-06,1.35767500000001e-05,7.876750000000016e-06
-0.08,8.909999999999994e-06,1.305925000000003e-05,7.418499999999983e-06
-0.06,8.24150000000004e-06,1.2510750000000012e-05,6.944250000000024e-06
-0.04,7.535750000000013e-06,1.1996749999999997e-05,6.493250000000025e-06
-0.02,6.812499999999983e-06,1.1501000000000024e-05,5.969999999999999e-06
0.0,6.056749999999982e-06,1.087000000000001e-05,5.440749999999987e-06
0.02,5.32324999999998e-06,1.0413999999999931e-05,4.928999999999979e-06
0.04,4.586575000000033e-06,9.828250000000005e-06,4.373574999999986e-06
0.06,3.828825000000001e-06,8.990999999999969e-06,3.9010749999999735e-06
0.08,3.1309249999999958e-06,8.332499999999955e-06,3.427425000000002e-06
0.1,2.4524999999999905e-06,7.693249999999945e-06,2.9256749999999896e-06
0.12,1.7457500000000298e-06,7.030000000000046e-06,2.414574999999987e-06
0.14,1.1195000000000085e-06,6.334999999999945e-06,1.8960749999999546e-06
0.16,5.425750000000022e-07,5.695000000000006e-06,1.4557500000000174e-06
0.18,3.699999999998626e-08,5.05075000000008e-06,1.023000000000007e-06
0.2,5.264999999999957e-07,4.344250000000015e-06,5.96424999999961e-07
0.22,1.0312499999999742e-06,3.6942500000000265e-06,2.604250000000103e-07
0.24,1.2807500000000267e-06,3.157500000000005e-06,7.167500000004705e-08
0.26,1.7155749999999857e-06,2.8699999999999776e-06,3.880000000000105e-07
0.28,2.393749999999987e-06,2.0832500000000313e-06,1.0030000000000444e-06
0.3,2.787925000000016e-06,1.0742500000000279e-06,1.355500000000011e-06
0.32,3.153499999999996e-06,5.342500000000364e-07,1.670174999999981e-06
0.34,3.5023249999999563e-06,1.5750000000004042e-08,1.9830749999999963e-06
0.36,3.828825000000001e-06,4.392500000000043e-07,2.303074999999993e-06
0.38,4.135e-06,8.692499999999985e-07,2.6138499999999614e-06
0.4,4.475750000000026e-06,1.3292499999999772e-06,2.9349249999999997e-06
0.42,4.8174999999999585e-06,1.7749999999999754e-06,3.248325000000023e-06
0.44,5.1067500000000405e-06,2.206499999999993e-06,3.5297499999999843e-06
0.46,5.430000000000007e-06,2.6357500000000027e-06,3.839000000000002e-06
0.48,5.758249999999944e-06,3.027500000000018e-06,4.13750000000004e-06
0.5,6.060000000000006e-06,3.385750000000048e-06,4.389250000000019e-06
0.52,6.343500000000025e-06,3.7360000000000062e-06,4.597500000000018e-06
0.54,6.563249999999988e-06,4.099999999999937e-06,4.807499999999964e-06
0.56,6.758250000000077e-06,4.424000000000051e-06,5.021750000000057e-06
0.58,6.905750000000014e-06,4.722500000000035e-06,5.144999999999965e-06
0.6,6.961500000000029e-06,4.8850000000000345e-06,5.180000000000004e-06
