Type	Chip	Disp	Electrolyte	Potential [V]	Period [s]	A1_first [A]	A2_first [A]	Rat_first	A1_last [A]	A2_last [A]	Rat_last
Bicamada	2	1	KCl	0.5	1.6	-2.5201509030100323e-05	-2.4855809030100323e-05	0.9862825674610556	2.7597790969899672e-05	2.7597790969899672e-05	1.0
Bicamada	2	1	KCl	0.5	1.1	-2.53423254180602e-05	-2.38879254180602e-05	0.9426098443608684	2.77192745819398e-05	2.77192745819398e-05	1.0
Bicamada	2	1	KCl	0.5	0.85	-2.275410334448161e-05	-2.1037403344481616e-05	0.9245542672453262	2.4565696655518395e-05	2.4565696655518395e-05	1.0
Bicamada	2	1	KCl	0.5	0.6	-2.0958662876254184e-05	-2.181696287625417e-05	1.040952039978296	2.4644437123745827e-05	2.4644437123745827e-05	1.0
Bicamada	2	1	KCl	0.5	0.5	-2.114077833333332e-05	-2.1486478333333328e-05	1.0163522834660694	2.4545821666666675e-05	2.354582166666668e-05	0.9592598686008544
Bicamada	2	1	KCl	0.5	0.3	-1.635107499999999e-05	-1.686367499999999e-05	1.0313496207435902	1.7626725e-05	1.8626725e-05	1.0567320361553263
Bicamada	2	1	KCl	0.5	0.2	-2.527015433333332e-05	-2.535365433333332e-05	1.003304293234563	2.8707945666666686e-05	2.8707945666666686e-05	1.0
Bicamada	2	1	KCl	0.5	0.18	-2.5072273e-05	-2.6180973e-05	1.0442201630462462	2.8560127000000005e-05	2.8560127000000005e-05	1.0
Bicamada	2	1	KCl	0.5	0.15	-2.366465666666665e-05	-2.3831556666666656e-05	1.007052711659878	2.6596843333333343e-05	2.6596843333333343e-05	1.0
Bicamada	2	1	KCl	0.5	0.14	-2.3407089666666658e-05	-2.246538966666666e-05	0.9597685994538208	2.6592110333333336e-05	2.559211033333334e-05	0.9623948612026292
Bicamada	2	1	KCl	0.5	0.12	-2.1308167892976587e-05	-2.208296789297658e-05	1.0363616432858769	2.4640732107023423e-05	2.4640732107023423e-05	1.0
