Type	Chip	Disp	Electrolyte	Potential [V]	Width [s]	VDS [V]	IDSant (5sp 1sa) [A]	Std IDSant [A]	IDSdep (5sp 10sd) [A]	Std IDSdep [A]	delIDS [A]	Std del IDS [A]	RatioIDS	Std RazIDS
Standard	2	3	KCl	-0.4	10.0	0.05	2.1003202195608788e-06	5.2323030574993335e-08	2.158901477045908e-06	5.2332120719630444e-08	5.858125748502911e-08	7.40023674456815e-08	1.0278915838353815	0.0357285074771806
Standard	2	3	KCl	0.5	10.0	0.05	2.126017744510978e-06	5.6844349618080654e-08	2.1130977045908185e-06	5.819149872722439e-08	-1.2920039920159705e-08	8.134820592750122e-08	0.9939228917757074	0.03814981797878246
Standard	2	3	KCl	-0.5	10.0	0.05	2.2163883033932135e-06	5.453788695682834e-08	2.210630259481038e-06	5.46325746870174e-08	-5.758043912175672e-09	7.71952027696561e-08	0.9974020599624351	0.03478414299149699
Standard	2	3	KCl	0.6	10.0	0.05	2.0680788822355294e-06	5.504557989473905e-08	2.179459880239521e-06	5.096746341329568e-08	1.1138099800399143e-07	7.501798579496609e-08	1.053857229025806	0.03733879830843122
Standard	2	3	KCl	-0.6	10.0	0.05	2.171821996007984e-06	5.6965826075007394e-08	2.1911187624750497e-06	5.325535438306154e-08	1.929676646706571e-08	7.798229357279423e-08	1.0088850589516705	0.036076986657317386
Standard	2	3	KCl	0.7	10.0	0.05	2.1151201596806387e-06	5.14476827114153e-08	2.2623826946107788e-06	5.216249250299059e-08	1.472625349301401e-07	7.326520101998635e-08	1.0696237205513541	0.03584827477396197
Standard	2	3	KCl	-0.7	10.0	0.05	2.2799907784431134e-06	5.502849369910848e-08	2.178389101796407e-06	5.4077082086514464e-08	-1.0160167664670643e-07	7.715222566967491e-08	0.9554376808856723	0.0330803062982561
Standard	2	3	KCl	0.8	10.0	0.05	2.1002721956087826e-06	5.415067929370463e-08	2.499421656686627e-06	5.1774553937720164e-08	3.991494610778443e-07	7.491929326561715e-08	1.1900465386878805	0.039358756335410916
Standard	2	3	KCl	-0.8	10.0	0.05	2.498113213572854e-06	6.069089899360775e-08	2.3379295009980042e-06	6.422903777848845e-08	-1.6018371257484988e-07	8.836715744326505e-08	0.9358781212538595	0.03432232440195656
Standard	2	3	KCl	0.1	40.0	0.05	2.1668663492063493e-06	2.752141393469971e-08	2.2056546031746036e-06	2.716080162736862e-08	3.878825396825438e-08	3.866700621985562e-08	1.017900621320028	0.018007195926599297
Standard	2	3	KCl	-0.1	40.0	0.05	2.1840842063492068e-06	3.051647280674951e-08	2.226185555555556e-06	2.705689938054413e-08	4.21013492063492e-08	4.078395415667749e-08	1.0192764313225466	0.018875626019065644
Standard	2	3	KCl	0.2	40.0	0.05	2.1507828571428574e-06	2.846446921640081e-08	2.1627984126984126e-06	2.7241766885800965e-08	1.2015555555555192e-08	3.939974455287434e-08	1.0055865963017376	0.018372278505064933
Standard	2	3	KCl	-0.2	40.0	0.05	2.1989375396825406e-06	2.895083003125153e-08	2.2444454761904764e-06	2.7954376161371034e-08	4.550793650793582e-08	4.024422574817218e-08	1.0206954202594156	0.018498647377410506
Standard	2	3	KCl	0.3	40.0	0.05	2.1305358730158727e-06	2.619005115748617e-08	2.1220203968253964e-06	2.4984744093971922e-08	-8.515476190476349e-09	3.619608013408368e-08	0.9960031294012326	0.016953674343429613
Standard	2	3	KCl	-0.3	40.0	0.05	2.204424603174603e-06	2.745779847404507e-08	2.1342259523809526e-06	2.4867394465156776e-08	-7.019865079365055e-08	3.7044810763816597e-08	0.9681555673564172	0.016512903091746425
Standard	2	3	KCl	0.4	40.0	0.05	2.083228253968254e-06	2.561992521704519e-08	2.128075873015873e-06	2.6063939081262106e-08	4.484761904761895e-08	3.654735952922906e-08	1.021527942971295	0.017730217426735563
Standard	2	3	KCl	-0.4	40.0	0.05	2.1400911111111113e-06	3.154842799816742e-08	2.1053687301587306e-06	3.8679784631957356e-08	-3.47223809523807e-08	4.991421689589208e-08	0.983775279112134	0.023172974989750572
Standard	2	3	KCl	0.5	40.0	0.05	2.0590090476190472e-06	2.745837115135777e-08	2.1963830158730167e-06	3.0144673460360264e-08	1.3737396825396945e-07	4.077577079979562e-08	1.066718486940513	0.020413339664839596
Standard	2	3	KCl	-0.5	40.0	0.05	2.1912742857142862e-06	2.7198935903555446e-08	2.170461111111111e-06	2.904946524044048e-08	-2.0813174603175138e-08	3.979514474205713e-08	0.9905017939840467	0.018080358295495775
Standard	2	3	KCl	0.6	40.0	0.05	2.084931587301587e-06	3.052608139706637e-08	2.282385952380953e-06	2.8114772662885176e-08	1.974543650793659e-07	4.150038659272992e-08	1.0947054408317158	0.020945926417280086
Standard	2	3	KCl	-0.6	40.0	0.05	2.3664925396825403e-06	3.059831257926511e-08	2.248514126984127e-06	3.879401424487734e-08	-1.179784126984134e-07	4.940882789472099e-08	0.9501462984902374	0.020485565886168285
Standard	2	3	KCl	0.7	40.0	0.05	2.1202229365079367e-06	2.9346172140637567e-08	2.512479285714286e-06	2.3382531195012132e-08	3.922563492063495e-07	3.752253435462013e-08	1.185007124700012	0.019764677460742754
Standard	2	3	KCl	-0.7	40.0	0.05	2.5492822222222225e-06	2.813064444022259e-08	2.3968648412698415e-06	2.7630529889500926e-08	-1.5241738095238093e-07	3.943069031347067e-08	0.940211648744203	0.015003816092553027
Standard	2	3	KCl	0.8	40.0	0.05	2.235173095238095e-06	2.5357070665651756e-08	2.8705780952380954e-06	3.80886998825486e-08	6.354050000000002e-07	4.575729550012451e-08	1.284275522711728	0.02241994566298901
Standard	2	3	KCl	-0.8	40.0	0.05	2.8298009523809523e-06	2.6152692662242473e-08	2.2924143650793655e-06	3.504810779476762e-08	-5.373865873015868e-07	4.3730232030934414e-08	0.8100973897653693	0.014472378763007979
Standard	2	3	KCl	0.1	0.01	0.2	7.927670687724912e-06	1.8544330240072643e-07	7.888695361855258e-06	1.8174884485552846e-07	-3.8975325869653946e-08	2.5965719903674195e-07	0.9950836346002613	0.032671243272168235
Standard	2	3	KCl	-0.1	0.01	0.2	7.832984902039184e-06	1.8717279267447028e-07	7.833881031587366e-06	1.9081570379330733e-07	8.961295481811962e-10	2.672906416837212e-07	1.0001144046055734	0.03412564181085296
Standard	2	3	KCl	0.2	0.01	0.2	7.746654834066374e-06	1.9332494027192247e-07	7.777007548980408e-06	1.8857657064850363e-07	3.03527149140332e-08	2.700660206851141e-07	1.0039181705606084	0.034932339235093736
Standard	2	3	KCl	-0.2	0.01	0.2	7.640019364254298e-06	1.9240837418500223e-07	7.678313138744503e-06	1.9165105359779343e-07	3.8293774490204846e-08	2.715715537416615e-07	1.0050122614439136	0.03563547019221263
Standard	2	3	KCl	0.3	0.01	0.2	7.5832461495401835e-06	1.8563397615869832e-07	7.5889325909636145e-06	1.8662783814941602e-07	5.686441423430977e-09	2.6322979139301994e-07	1.0007498690285526	0.03472496759932122
Standard	2	3	KCl	-0.3	0.01	0.2	7.554780831667333e-06	1.8357350073697514e-07	7.557940979608157e-06	1.8477406175986968e-07	3.160147940823834e-09	2.6046244272844474e-07	1.0004182977655125	0.03448366995097592
Standard	2	3	KCl	0.4	0.01	0.2	7.462077724910036e-06	1.861358876925715e-07	7.51474718512595e-06	1.8592135023173962e-07	5.2669460215913894e-08	2.6308423966306837e-07	1.0070582835180195	0.03538095075941518
Standard	2	3	KCl	-0.4	0.01	0.2	7.452282786885247e-06	1.8476687844077968e-07	7.4398184086365454e-06	1.866432777959779e-07	-1.2464378248701201e-08	2.6262999165208915e-07	0.9983274415900271	0.0352123876946231
Standard	2	3	KCl	0.5	0.01	0.2	7.324422327069173e-06	1.9035860238009566e-07	7.4019203198720525e-06	1.9057026689506898e-07	7.749799280287968e-08	2.6935742819636734e-07	1.0105807651910605	0.036970096193320194
Standard	2	3	KCl	-0.5	0.01	0.2	7.386267221111556e-06	1.8974701044262818e-07	7.361734278288684e-06	1.9107878034467524e-07	-2.4532942822871968e-08	2.6928614570735625e-07	0.996678573616623	0.036397605220742146
Standard	2	3	KCl	0.6	0.01	0.2	7.317015265893642e-06	1.8988932144609677e-07	7.3750899160335876e-06	1.833564995646264e-07	5.807465013994559e-08	2.639650740758177e-07	1.0079369316626474	0.03622396928261149
Standard	2	3	KCl	-0.6	0.01	0.2	7.333983922431028e-06	1.9726504463611366e-07	7.309689224310275e-06	1.9550013789345026e-07	-2.4294698120752974e-08	2.777297278860259e-07	0.9966873805045512	0.037805641775782384
Standard	2	3	KCl	0.7	0.01	0.2	7.301991291483408e-06	1.9474626991460207e-07	7.376195665733706e-06	1.9860068649933515e-07	7.420437425029829e-08	2.7815165346202466e-07	1.010162210729674	0.038282823953533225
Standard	2	3	KCl	-0.7	0.01	0.2	7.261190487804879e-06	1.9917966932195109e-07	7.247515465813674e-06	1.9529967269852995e-07	-1.3675021991204194e-08	2.789525099857585e-07	0.9981166969776966	0.03838004131959491
Standard	2	3	KCl	0.1	0.1	0.2	8.013481876247507e-06	5.834657927995993e-08	8.075584710578844e-06	5.7460095981177006e-08	6.210283433133697e-08	8.189008452699706e-08	1.0077497940708413	0.010259319406460424
Standard	2	3	KCl	-0.1	0.1	0.2	8.014029261477046e-06	5.8317280948733336e-08	8.012101736526947e-06	5.970638014800812e-08	-1.92752495009847e-09	8.346111122931419e-08	0.9997594811689341	0.010413152779522298
Standard	2	3	KCl	0.2	0.1	0.2	7.99563630738523e-06	5.390731346800102e-08	7.995065149700598e-06	5.419516278993489e-08	-5.711576846312402e-10	7.644026501239296e-08	0.9999285663250962	0.009559908237147
Standard	2	3	KCl	-0.2	0.1	0.2	7.927394391217566e-06	5.3765678002594174e-08	7.973293353293413e-06	5.553790733483683e-08	4.589896207584767e-08	7.72994649542386e-08	1.0057899178230236	0.009778283741268368
Standard	2	3	KCl	0.3	0.1	0.2	7.884017285429142e-06	5.365603599052354e-08	7.943598003992016e-06	6.095999699481595e-08	5.9580718562874535e-08	8.121016827851256e-08	1.0075571521986626	0.01033466079400673
Standard	2	3	KCl	-0.3	0.1	0.2	7.89686628742515e-06	5.409895109324404e-08	7.84130628742515e-06	5.79044213215988e-08	-5.555999999999884e-08	7.924404405366019e-08	0.9929642977381457	0.010002029080436464
Standard	2	3	KCl	0.4	0.1	0.2	7.850562275449102e-06	5.450339114598257e-08	7.888776007984032e-06	5.47479573210904e-08	3.8213732534929425e-08	7.725256291699265e-08	1.0048676427489065	0.009864257565546394
Standard	2	3	KCl	-0.4	0.1	0.2	7.843138423153691e-06	5.248628521536443e-08	7.837285129740519e-06	5.0944054654425894e-08	-5.85329341317261e-09	7.314442453353308e-08	0.9992537052009827	0.009322329693351302
Standard	2	3	KCl	0.5	0.1	0.2	7.762475668662675e-06	4.917063191582955e-08	7.826077784431137e-06	4.955777266667092e-08	6.360211576846287e-08	6.981206109751688e-08	1.008193534960145	0.00903016103946926
Standard	2	3	KCl	-0.5	0.1	0.2	7.767400798403195e-06	4.9887179645288416e-08	7.694376506986027e-06	5.2408276109546325e-08	-7.302429141716722e-08	7.23557744602027e-08	0.9905986193692774	0.009273785386982114
Standard	2	3	KCl	0.6	0.1	0.2	7.70299001996008e-06	4.7052344266780254e-08	7.801284291417166e-06	5.015879219984167e-08	9.829427145708571e-08	6.877374161659744e-08	1.0127605347017696	0.008981694996992204
Standard	2	3	KCl	-0.6	0.1	0.2	7.788030538922156e-06	5.2492007912719224e-08	7.719550538922156e-06	4.917775694670284e-08	-6.847999999999972e-08	7.192956744634265e-08	0.9912070195850211	0.009192751524892424
Standard	2	3	KCl	0.7	0.1	0.2	7.689213532934131e-06	4.938947606214721e-08	7.883969620758485e-06	5.046632510551845e-08	1.947560878243535e-07	7.061281976630939e-08	1.0253284795629856	0.00929787973525066
Standard	2	3	KCl	-0.7	0.1	0.2	7.798880978043912e-06	4.7699707290941695e-08	7.661326886227545e-06	4.877759210831382e-08	-1.3755409181636673e-07	6.822401019821802e-08	0.982362329646571	0.00867284306039838
Standard	2	3	KCl	0.1	1.0	0.2	7.56383e-06	2.2235167585404425e-08	7.576703599999999e-06	2.114424761450915e-08	1.2873599999999436e-08	3.0683576791741465e-08	1.0017019948888326	0.00406024619912185
Standard	2	3	KCl	-0.1	1.0	0.2	7.4934948e-06	1.8965883897145463e-08	7.5464266e-06	1.955891211969934e-08	5.293180000000011e-08	2.7244371809717385e-08	1.0070637001042557	0.0036482046170282913
Standard	2	3	KCl	0.2	1.0	0.2	7.5006477999999996e-06	2.7672215807814988e-08	7.5402284e-06	1.8535347737636318e-08	3.9580600000000364e-08	3.330631536915162e-08	1.0052769575449203	0.0044566467492525175
Standard	2	3	KCl	-0.2	1.0	0.2	7.5168622e-06	2.0318376551129125e-08	7.525208000000001e-06	1.9238725614377587e-08	8.345800000000533e-09	2.7981511555646564e-08	1.0011102771047207	0.003724678732227526
Standard	2	3	KCl	0.3	1.0	0.2	7.472752600000001e-06	2.777590409336983e-08	7.5387974000000004e-06	2.1675202403310806e-08	6.604479999999976e-08	3.523230403235885e-08	1.0088380819672793	0.004740710701257775
Standard	2	3	KCl	-0.3	1.0	0.2	7.502079600000001e-06	2.8543226435477458e-08	7.531167999999999e-06	2.5551625372638744e-08	2.9088399999998012e-08	3.83092852260469e-08	1.0038773782139019	0.005117489769709776
Standard	2	3	KCl	0.4	1.0	0.2	7.5173382000000005e-06	2.988871732317219e-08	7.5576316000000006e-06	1.7111807996175017e-08	4.029340000000005e-08	3.4440519684268015e-08	1.0053600621560435	0.0045999850412399654
Standard	2	3	KCl	-0.4	1.0	0.2	7.511854999999999e-06	2.6053615773975862e-08	7.505416799999999e-06	2.1677828929623995e-08	-6.438200000000138e-09	3.389275972829606e-08	0.9991429280783508	0.004509618148756276
Standard	2	3	KCl	0.5	1.0	0.2	7.424594e-06	2.6892090939568794e-08	7.5421346e-06	3.41809807008733e-08	1.1754060000000004e-07	4.3491654334774525e-08	1.0158312494932382	0.005893410143927463
Standard	2	3	KCl	-0.5	1.0	0.2	7.486342400000001e-06	2.537516418444922e-08	7.5182926e-06	2.3529786230240602e-08	3.1950199999998785e-08	3.460563245237074e-08	1.0042677983844286	0.004633119712314865
Standard	2	3	KCl	0.6	1.0	0.2	7.433653600000001e-06	2.2984156189756e-08	7.574319600000001e-06	2.4897844588294374e-08	1.4066600000000053e-07	3.388471780755977e-08	1.0189228618347244	0.004598172832781205
Standard	2	3	KCl	-0.6	1.0	0.2	7.5137622e-06	2.0754948885133154e-08	7.509947600000001e-06	2.1474781466185168e-08	-3.81459999999946e-09	2.98652664854158e-08	0.9994923182423847	0.003973767601129372
Standard	2	3	KCl	0.7	1.0	0.2	7.3699952e-06	2.0375898151232194e-08	7.6062662000000006e-06	2.302636278756353e-08	2.3627100000000044e-07	3.074720489237807e-08	1.032058501204994	0.004231200279552441
Standard	2	3	KCl	-0.7	1.0	0.2	7.5156704e-06	2.0182226870922616e-08	7.412197200000001e-06	2.41176929752615e-08	-1.0347319999999929e-07	3.144813819478617e-08	0.9862323393000312	0.004160712383116268
Standard	2	3	KCl	0.1	10.0	0.2	7.4447036127744516e-06	5.4771701006283836e-08	7.391999720558881e-06	4.917834649845148e-08	-5.2703892215570387e-08	7.361011476314589e-08	0.9929206191465924	0.009848888549627201
Standard	2	3	KCl	-0.1	10.0	0.2	7.366206287425151e-06	5.54447974492577e-08	7.406323692614771e-06	5.136410391837203e-08	4.011740518962037e-08	7.558039914902895e-08	1.0054461419656553	0.010290533290267615
Standard	2	3	KCl	0.2	10.0	0.2	7.34595756487026e-06	6.016278272203072e-08	7.41593626746507e-06	5.807930150268946e-08	6.997870259481046e-08	8.362275819355987e-08	1.0095261512167537	0.011439765867735876
Standard	2	3	KCl	-0.2	10.0	0.2	7.332941896207585e-06	5.7422363429218014e-08	7.391975608782435e-06	5.627017402033371e-08	5.903371257485001e-08	8.039689239066292e-08	1.0080504814316584	0.01100891256496411
Standard	2	3	KCl	0.3	10.0	0.2	7.318331936127744e-06	5.607313603539495e-08	7.354356766467066e-06	5.37569843157458e-08	3.602483033932206e-08	7.767888997383554e-08	1.004922546647752	0.010641547020323654
Standard	2	3	KCl	-0.3	10.0	0.2	7.271314510978043e-06	5.603705417677111e-08	7.354023652694611e-06	5.981679923258302e-08	8.270914171656794e-08	8.196463207531359e-08	1.0113747165786455	0.011332438216496403
Standard	2	3	KCl	0.4	10.0	0.2	7.288993712574851e-06	6.140341138560006e-08	7.3889299001996e-06	5.613073934832865e-08	9.993618762474923e-08	8.319278111458498e-08	1.013710560272859	0.011498992218317758
Standard	2	3	KCl	-0.4	10.0	0.2	7.277810459081837e-06	5.184521779671514e-08	7.391071636726548e-06	5.321597933812512e-08	1.13261177644711e-07	7.429580785821356e-08	1.0155625346773596	0.010286207850494
Standard	2	3	KCl	0.5	10.0	0.2	7.244831017964072e-06	5.839645147405502e-08	7.441967345309382e-06	5.494093361000081e-08	1.9713632734530944e-07	8.017887334391885e-08	1.0272106177295917	0.011227794718394971
Standard	2	3	KCl	-0.5	10.0	0.2	7.375272175648703e-06	5.4843309534136276e-08	7.480656686626747e-06	5.467798890778268e-08	1.0538451097804418e-07	7.744334104141355e-08	1.0142888978831177	0.010575916645687806
Standard	2	3	KCl	0.6	10.0	0.2	7.25351632734531e-06	5.1712410600209226e-08	7.632607005988024e-06	5.2654214226574105e-08	3.790906786427148e-07	7.380135287311874e-08	1.0522630213450497	0.01043902602746936
Standard	2	3	KCl	-0.6	10.0	0.2	7.52926878243513e-06	5.34559175949172e-08	7.61935369261477e-06	5.3260351186762994e-08	9.008491017964033e-08	7.545992402893011e-08	1.0119646293395446	0.010082565514564788
Standard	2	3	KCl	0.7	10.0	0.2	7.401160259481038e-06	5.242039015242572e-08	8.050267784431137e-06	6.175076812219782e-08	6.491075249500991e-07	8.100033745246974e-08	1.0877034819126608	0.011356157966922065
Standard	2	3	KCl	-0.7	10.0	0.2	7.97498259481038e-06	5.453728227234559e-08	7.799428423153693e-06	5.1702371788038636e-08	-1.7555417165668638e-07	7.514952033221552e-08	0.9779868896803705	0.009314485992997003
Standard	2	3	KCl	0.1	40.0	0.2	7.489559999999999e-06	3.379974082740867e-08	7.482463412698413e-06	2.6755821801251327e-08	-7.096587301585986e-09	4.310796307250335e-08	0.9990524693971894	0.005752388223912809
Standard	2	3	KCl	-0.1	40.0	0.2	7.430807698412698e-06	2.8733921588608713e-08	7.395613571428571e-06	2.772182881310067e-08	-3.519412698412711e-08	3.9926658294968445e-08	0.9952637548416648	0.005359959750034564
Standard	2	3	KCl	0.2	40.0	0.2	7.260508492063491e-06	3.013295105541336e-08	7.254547619047618e-06	3.522126070267384e-08	-5.96087301587284e-09	4.635225932782191e-08	0.9991790006137464	0.006381947025997085
Standard	2	3	KCl	-0.2	40.0	0.2	7.22332492063492e-06	2.8719571577473934e-08	7.281985634920634e-06	2.823901107322373e-08	5.866071428571392e-08	4.027723349470891e-08	1.0081210128203062	0.0055990655226405535
Standard	2	3	KCl	0.3	40.0	0.2	7.178102857142858e-06	2.4670163059279373e-08	7.227297777777778e-06	2.2285161947408435e-08	4.919492063492032e-08	3.324523106241937e-08	1.0068534711209893	0.004648984552241207
Standard	2	3	KCl	-0.3	40.0	0.2	7.184914285714287e-06	2.9075766306079e-08	7.285485793650793e-06	3.555768332955737e-08	1.0057150793650548e-07	4.593200442012955e-08	1.0139975932818672	0.006428846529178372
Standard	2	3	KCl	0.4	40.0	0.2	7.095127380952381e-06	2.8386888330454888e-08	7.311787301587302e-06	3.1101275534297914e-08	2.1665992063492093e-07	4.21082506041991e-08	1.0305364384600857	0.006017851022531043
Standard	2	3	KCl	-0.4	40.0	0.2	7.25729119047619e-06	2.579572143149768e-08	7.421914841269841e-06	2.841662104428674e-08	1.6462365079365135e-07	3.8378686738162745e-08	1.0226838976793007	0.005342820820713649
Standard	2	3	KCl	0.5	40.0	0.2	7.182359682539683e-06	2.6708041933066087e-08	7.639802142857141e-06	2.693308114886641e-08	4.5744246031745813e-07	3.793033567040819e-08	1.0636897176605484	0.005450398885782748
Standard	2	3	KCl	-0.5	40.0	0.2	7.594576507936507e-06	2.480389441414271e-08	7.637341666666666e-06	3.958122382645594e-08	4.276515873015835e-08	4.671088157707948e-08	1.0056310129584536	0.006160343213270194
Standard	2	3	KCl	0.6	40.0	0.2	7.307056904761905e-06	2.719916714796346e-08	8.169905317460317e-06	4.458278946295771e-08	8.62848412698412e-07	5.2224704976105586e-08	1.1180842607282977	0.007385618529866391
Standard	2	3	KCl	-0.6	40.0	0.2	8.139061428571427e-06	2.9729937604086145e-08	7.845011984126985e-06	3.4550897134976745e-08	-2.9404944444444185e-07	4.558106715265231e-08	0.9638718239166733	0.005515118052543711
Standard	2	3	KCl	0.7	40.0	0.2	7.386341428571429e-06	2.8330962672363545e-08	8.822244682539685e-06	4.743828719819475e-08	1.435903253968256e-06	5.5254271674154426e-08	1.1943997942491498	0.007888934051982646
Standard	2	3	KCl	-0.7	40.0	0.2	8.662258174603174e-06	2.7578937395071312e-08	7.868191666666667e-06	3.549045151023022e-08	-7.94066507936507e-07	4.494630058460057e-08	0.9083303115734156	0.005014965399667098
Standard	2	3	KCl	0.1	0.01	0.4	1.5522270371851262e-05	1.6031165279486567e-07	1.5476159696121553e-05	1.5808976649659308e-07	-4.611067572970887e-08	2.2514928445981988e-07	0.9970293858678478	0.014483090738772351
Standard	2	3	KCl	-0.1	0.01	0.4	1.5087943222710918e-05	1.6611584189068263e-07	1.5044020231907236e-05	1.666831163330775e-07	-4.392299080368125e-08	2.353247420004036e-07	0.9970888682337056	0.015574265175510395
Standard	2	3	KCl	0.2	0.01	0.4	1.4775097161135547e-05	1.6440984443742236e-07	1.4712212594962016e-05	1.6553631368767212e-07	-6.288456617353078e-08	2.3330852555627024e-07	0.9957438813777183	0.015757321128857842
