Type	Chip	Disp	Electrolyte	Width [s]	Interval [s]	Train pulses #	Resistor	Measure #	Polarization	IDSmed [A]	Std IDS [A]	delIDS [A]	Std delIDS [A]	Gn [S]	Std Gn [S]
Standard	1	2	MgCl2	0.1	0.03	10	0	30	neg	9.608361864366088e-06	5.686765590100214e-08	9.090626917895861e-09	7.82044082044468e-08	2.222534333775353e-06	8.228488008534287e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	31	pos	9.7195719206411e-06	7.427728600471444e-08	1.112100562750129e-07	9.354702295584253e-08	3.4280264198403908e-06	9.217724194570108e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	32	pos	9.677460354851064e-06	7.39743853325073e-08	-4.211156579003728e-08	1.0482998092887561e-07	3.0697105374858573e-06	9.401470877005986e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	33	pos	9.649826552049488e-06	7.243128567479565e-08	-2.763380280157604e-08	1.0353019284163497e-07	2.596795737587612e-06	8.750918941324168e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	34	pos	9.625440213767432e-06	7.360638082788581e-08	-2.438633828205469e-08	1.0326756723717089e-07	2.1977095912934045e-06	9.88296461954077e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	35	pos	9.612720049290148e-06	7.074959239493476e-08	-1.2720164477286744e-08	1.0209507393909449e-07	2.2012178295632807e-06	8.592726691226436e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	36	pos	9.599597632359291e-06	7.396281541353051e-08	-1.3122416930855252e-08	1.0235234676325404e-07	2.159939626344753e-06	9.552612820759906e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	37	pos	9.58670548811824e-06	7.255008321796674e-08	-1.2892144241050122e-08	1.0360508017867605e-07	1.674029920751394e-06	9.388458698597196e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	38	pos	9.584840796605931e-06	7.157443922863016e-08	-1.864691512309946e-09	1.0191376220033669e-07	2.345893385973657e-06	8.436538288184122e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	39	pos	9.57325806894005e-06	7.19771806847392e-08	-1.1582727665881976e-08	1.015067233744468e-07	2.149177719201737e-06	1.0872845754609526e-06
Standard	1	2	MgCl2	0.1	0.03	10	0	40	pos	9.566882397393783e-06	7.03724882964397e-08	-6.3756715462642545e-09	1.0066281164539433e-07	2.08491188798937e-06	9.622426539086638e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	41	neg	9.427871049183524e-06	5.92551703123227e-08	-1.3901134821026234e-07	9.199707776758405e-08	3.866112453961961e-07	8.092940128117242e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	42	neg	9.47414011420733e-06	5.73303811376129e-08	4.626906502380734e-08	8.244966834455025e-08	6.466054824144169e-07	8.536636554262861e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	43	neg	9.508740959063289e-06	5.5368259745239886e-08	3.460084485595871e-08	7.970205009032271e-08	1.134241744255005e-06	8.148627808331643e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	44	neg	9.535074724453809e-06	5.84300565588215e-08	2.633376539051824e-08	8.049668127745038e-08	1.6137211376741927e-06	8.401835146051003e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	45	neg	9.54795171992373e-06	5.772431697761434e-08	1.2876995469923712e-08	8.213506121017489e-08	1.732685371547035e-06	8.741084219105793e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	46	neg	9.568309593532833e-06	5.5158869015980784e-08	2.0357873609100352e-08	7.984107715740198e-08	1.7496484026807631e-06	8.244661141406617e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	47	neg	9.5836357729695e-06	5.61204401665904e-08	1.5326179436669918e-08	7.868929174680614e-08	2.1743157765023686e-06	7.786075091566061e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	48	neg	9.598143549283122e-06	5.46290903159505e-08	1.4507776313621434e-08	7.831884392175442e-08	2.2478063393210857e-06	7.694612448258069e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	49	neg	9.606978238707596e-06	5.562855463126548e-08	8.834689424475073e-09	7.796713153061337e-08	2.524039323728645e-06	8.164527205112195e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	50	neg	9.615246085559193e-06	5.315828093644102e-08	8.267846851595095e-09	7.694373868276273e-08	2.4278399482114435e-06	9.081934353000932e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	51	pos	9.722992359684213e-06	7.328754819140119e-08	1.0774627412502016e-07	9.053655367874648e-08	3.6801148305791058e-06	9.398532035192104e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	52	pos	9.685556676686248e-06	7.2829721692785e-08	-3.743568299796608e-08	1.0332101955437465e-07	3.134059399138901e-06	9.33629322130696e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	53	pos	9.656389835299706e-06	7.627452456155172e-08	-2.9166841386540923e-08	1.0546075790994145e-07	2.675761918905257e-06	8.596557513938219e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	54	pos	9.635046382072687e-06	7.466581498572325e-08	-2.1343453227018472e-08	1.0673699932344457e-07	2.7226934927208554e-06	8.602347608641651e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	55	pos	9.6190818226205e-06	7.23479864946857e-08	-1.5964559452186222e-08	1.039673750621679e-07	2.769721925325564e-06	8.574873885206771e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	56	pos	9.60739527045007e-06	7.252495345416379e-08	-1.1686552170431241e-08	1.0244071467616697e-07	2.5133939459976167e-06	9.796502631538009e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	57	pos	9.59419119794802e-06	7.351329367482724e-08	-1.3204072502048804e-08	1.0326699966809348e-07	2.4466349020203857e-06	9.399843490534156e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	58	pos	9.588628586243432e-06	7.555735397486197e-08	-5.562611704588687e-09	1.0541877482974265e-07	2.3879275424253696e-06	9.181667424713624e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	59	pos	9.575245599080516e-06	7.307795307855918e-08	-1.3382987162914892e-08	1.0511565518910441e-07	2.3524638078575383e-06	9.619237699988498e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	60	pos	9.566664573412709e-06	7.294401287649459e-08	-8.581025667808717e-09	1.0325316576588977e-07	1.938136380071252e-06	9.604853472850794e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	61	neg	9.426442915128064e-06	6.357982383332619e-08	-1.4022165828464497e-07	9.676374844539149e-08	3.8788458886105867e-07	8.382627879860085e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	62	neg	9.475933865132902e-06	5.970612424354761e-08	4.949095000483794e-08	8.721935147008797e-08	1.2690344232527725e-06	9.039465647157096e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	63	neg	9.504479294264456e-06	5.5449673971552033e-08	2.854542913155457e-08	8.14830510949201e-08	1.289137154008007e-06	8.22062707422004e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	64	neg	9.537595019537548e-06	5.725208693394727e-08	3.311572527309181e-08	7.970237011434271e-08	1.8060143367845696e-06	8.468215069554605e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	65	neg	9.556451459502568e-06	5.74338307895483e-08	1.88564399650204e-08	8.109529195615932e-08	1.772123806129949e-06	8.298804250775148e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	66	neg	9.57176160909512e-06	5.786701235569753e-08	1.531014959255117e-08	8.153058345269534e-08	1.9952010795063548e-06	7.602319189263042e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	67	neg	9.588133337956606e-06	5.809793097697339e-08	1.637172886148619e-08	8.199976038245243e-08	2.004744407045042e-06	7.390546465928671e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	68	neg	9.60404511829438e-06	5.473666067442203e-08	1.5911780337773962e-08	7.98214983923002e-08	2.346126296277088e-06	7.082081309952307e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	69	neg	9.612322827479147e-06	5.6608354930844747e-08	8.277709184767446e-09	7.874393862236837e-08	2.148407414530139e-06	6.95961761020745e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	70	neg	9.624486665416043e-06	5.4082371181108015e-08	1.2163837936896016e-08	7.829054042825121e-08	2.576919283613964e-06	7.99419552365349e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	71	pos	9.734161068308822e-06	7.486815286845572e-08	1.0967440289277874e-07	9.235877428000868e-08	3.482582532283985e-06	9.572435515493612e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	72	pos	9.690644446891383e-06	7.58364506546535e-08	-4.3516621417438734e-08	1.0656644669796468e-07	2.72108923534408e-06	1.0456929330266482e-06
Standard	1	2	MgCl2	0.1	0.03	10	0	73	pos	9.657579568056462e-06	7.547441168067717e-08	-3.3064878834920826e-08	1.069932430877765e-07	2.688186202472968e-06	8.869034089283578e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	74	pos	9.645613374686944e-06	7.517564311491868e-08	-1.1966193369516986e-08	1.0652588481813214e-07	2.759130843927549e-06	9.303535935658916e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	75	pos	9.625789829215137e-06	7.246025907706487e-08	-1.982354547180876e-08	1.0441200344432138e-07	2.313182259461026e-06	9.34471389866766e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	76	pos	9.608496128521438e-06	7.355929005362942e-08	-1.7293700693699066e-08	1.0325433791715168e-07	1.911252398281829e-06	9.755290356701189e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	77	pos	9.592042829353886e-06	7.509787420297896e-08	-1.6453299167551453e-08	1.051221188095086e-07	2.220648349214027e-06	9.747486389615664e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	78	pos	9.591062053004862e-06	7.013854927871895e-08	-9.807763490243815e-10	1.0275751459007629e-07	1.8895590887125903e-06	9.73360592329989e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	79	pos	9.582311150779788e-06	7.282961254764381e-08	-8.750902225074242e-09	1.0111166381166521e-07	1.6173017842998694e-06	9.806439969522375e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	80	pos	9.572475789809689e-06	7.186435524382716e-08	-9.835360970100736e-09	1.0231636241799697e-07	2.0478560739775376e-06	1.0746088857097903e-06
Standard	1	2	MgCl2	0.1	0.03	10	0	81	neg	9.430650180775046e-06	5.878661688994043e-08	-1.4182560903464037e-07	9.284585009560533e-08	5.221361774664177e-07	8.133702344013106e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	82	neg	9.480056831989714e-06	5.8667160460393366e-08	4.940665121466736e-08	8.305240539472759e-08	1.203415410108908e-06	7.97209445247629e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	83	neg	9.514673905641756e-06	5.581783436002448e-08	3.461707365204347e-08	8.097818440252086e-08	1.2443389528512638e-06	7.625181652415653e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	84	neg	9.537565887285382e-06	5.626387360972281e-08	2.2891981643624604e-08	7.925436332602762e-08	1.5089913890675867e-06	7.692326879705718e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	85	neg	9.557611122090748e-06	5.5031165350441566e-08	2.0045234805365908e-08	7.870230386334635e-08	1.2784033682890577e-06	7.79853408230506e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	86	neg	9.576961758739344e-06	5.6697787744962464e-08	1.9350636648596264e-08	7.901308939030578e-08	1.4017896508003235e-06	8.086614890568731e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	87	neg	9.586785807869092e-06	5.8976553647715896e-08	9.824049129747436e-09	8.180998114738033e-08	2.0810436069462155e-06	8.770351507680081e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	88	neg	9.60080825507248e-06	5.73919018424659e-08	1.4022447203387856e-08	8.229255298784423e-08	2.6107980518448e-06	7.494571926597828e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	89	neg	9.6140755374563e-06	5.591213707031105e-08	1.3267282383822021e-08	8.012488670110237e-08	2.5411818181633776e-06	8.607937537177062e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	90	neg	9.620722124736858e-06	5.504639115375237e-08	6.6465872805565596e-09	7.846191592627063e-08	2.6768736694863924e-06	7.875475408497735e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	91	pos	9.73222066136259e-06	7.544485962119214e-08	1.114985366257315e-07	9.339181988971676e-08	3.791798694625009e-06	9.23194726874417e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	92	pos	9.69032876696474e-06	7.26474881017541e-08	-4.189189439784968e-08	1.0473578362124329e-07	3.609346982448022e-06	9.2562947007252e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	93	pos	9.659606917011844e-06	7.573749949020046e-08	-3.0721849952897173e-08	1.0494677868578257e-07	3.0611219321188647e-06	1.035362610767842e-06
Standard	1	2	MgCl2	0.1	0.03	10	0	94	pos	9.63682506949226e-06	7.318705459763119e-08	-2.2781847519581788e-08	1.0532100355439442e-07	2.35432275920986e-06	1.0838394593550042e-06
Standard	1	2	MgCl2	0.1	0.03	10	0	95	pos	9.61907787200289e-06	7.228011926674694e-08	-1.7747197489370592e-08	1.0286282419752928e-07	2.369256046214806e-06	9.76787598740146e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	96	pos	9.606663155636852e-06	7.179559803792562e-08	-1.2414716366038192e-08	1.018774927981571e-07	2.4447229484020902e-06	9.800004495574171e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	97	pos	9.59498311203788e-06	7.08862540275371e-08	-1.168004359897168e-08	1.0089335413038816e-07	2.271081315403283e-06	9.443601452734564e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	98	pos	9.590863697894749e-06	7.177235298998374e-08	-4.1194141431333264e-09	1.008768143022734e-07	2.3556552174035814e-06	7.752033664497725e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	99	pos	9.58101909986908e-06	7.329735812784472e-08	-9.844598025665618e-09	1.0258544420257853e-07	2.2064592482314835e-06	9.846428540331373e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	100	pos	9.567154307887904e-06	7.155916638180867e-08	-1.3864791981177405e-08	1.0243640467031678e-07	2.045770912755872e-06	8.64098302001402e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	101	neg	9.42719060503805e-06	5.8656922364480886e-08	-1.399637028498546e-07	9.252755716289129e-08	5.430693155561819e-07	8.123413720043779e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	102	neg	9.473993600295216e-06	5.577056446785468e-08	4.680299525716691e-08	8.093818877597813e-08	1.1745087141007914e-06	8.58845918976141e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	103	neg	9.512442147752154e-06	5.7967684069355e-08	3.8448547456937376e-08	8.04400911077784e-08	1.0255980095674814e-06	7.535356764695899e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	104	neg	9.541324089923364e-06	5.59312415026242e-08	2.8881942171210543e-08	8.05515746114837e-08	1.2593302498666476e-06	7.016281915760023e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	105	neg	9.561004446823064e-06	5.5923341220136945e-08	1.968035689969838e-08	7.909313414733757e-08	1.8042831475043835e-06	8.577860068097143e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	106	neg	9.580187963820208e-06	5.8050390268404e-08	1.918351699714549e-08	8.060563195917439e-08	1.7189346243279356e-06	8.30883686500116e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	107	neg	9.596745400131113e-06	5.51779927375442e-08	1.655743631090445e-08	8.009031584941148e-08	1.693008196336119e-06	8.539657565612982e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	108	neg	9.607514442677711e-06	5.670055297565455e-08	1.0769042546598941e-08	7.911740383941759e-08	1.8574376915972328e-06	7.577946183223195e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	109	neg	9.616429196057652e-06	5.64008117506411e-08	8.914753379940521e-09	7.997502281260234e-08	2.17735295999984e-06	8.013395337945374e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	110	neg	9.622615579019111e-06	5.347176244967455e-08	6.186382961459458e-09	7.77192443710416e-08	2.2437886257593127e-06	8.141570472305933e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	111	pos	9.73469406062577e-06	7.698507949014176e-08	1.120784816066589e-07	9.373330167863433e-08	3.0837804268844235e-06	1.1912750434082133e-06
Standard	1	2	MgCl2	0.1	0.03	10	0	112	pos	9.69498574932004e-06	7.41052971954904e-08	-3.970831130572892e-08	1.0685643423086608e-07	2.877664922389209e-06	9.837549860707025e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	113	pos	9.662957921818816e-06	7.501406537739628e-08	-3.202782750122593e-08	1.0544527052872613e-07	2.814438085585878e-06	8.539181762110405e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	114	pos	9.643732568065388e-06	7.41555439330474e-08	-1.9225353753427044e-08	1.0548058921171425e-07	2.403513857212488e-06	1.0191325180186634e-06
Standard	1	2	MgCl2	0.1	0.03	10	0	115	pos	9.629038657976707e-06	7.242157241365687e-08	-1.4693910088681152e-08	1.0365292493158437e-07	2.076028924973417e-06	8.751189987535578e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	116	pos	9.614649201239445e-06	7.472619485186011e-08	-1.4389456737264357e-08	1.0406194476322604e-07	2.1986278201022294e-06	9.113236237353572e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	117	pos	9.599287238870602e-06	7.458558523643394e-08	-1.5361962368841102e-08	1.0557941902709789e-07	1.9753672194921536e-06	9.391309808972606e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	118	pos	9.587718210468664e-06	7.004638638190467e-08	-1.156902840193652e-08	1.0232060286288597e-07	1.979884283692009e-06	8.776700703852858e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	119	pos	9.580935170561132e-06	6.956727716116525e-08	-6.783039907531929e-09	9.872234953029364e-08	1.945283740936382e-06	8.013972428088729e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	120	pos	9.574813162771534e-06	7.207002165841473e-08	-6.122007789599593e-09	1.001683286945667e-07	1.8861093220610897e-06	9.964992416283424e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	121	neg	9.433279217319068e-06	6.062004647335039e-08	-1.4153394545246556e-07	9.4174720898315e-08	4.319013886170911e-07	8.753591710121856e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	122	neg	9.47989786936887e-06	5.991938808217102e-08	4.661865204980131e-08	8.523569148292858e-08	1.2137756225353858e-06	8.39001830104256e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	123	neg	9.511319206012558e-06	5.66404906192067e-08	3.1421336643688846e-08	8.245288500547609e-08	1.5227600033741344e-06	8.001917508829484e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	124	neg	9.536856538261418e-06	6.044786471917946e-08	2.5537332248859457e-08	8.283773009138203e-08	1.668870417136423e-06	7.520595221606031e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	125	neg	9.558474403092989e-06	5.93014312567392e-08	2.1617864831569026e-08	8.467941956701158e-08	1.9614569720731413e-06	8.972511263300177e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	126	neg	9.58112053695004e-06	5.774476451804249e-08	2.264613385705161e-08	8.277147804855208e-08	1.7718644973945626e-06	7.694234101401831e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	127	neg	9.59385090482101e-06	5.440759278555253e-08	1.273036787097226e-08	7.933879241558118e-08	1.875104036770035e-06	7.679507106183854e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	128	neg	9.605792143929648e-06	5.70933834243142e-08	1.1941239108637092e-08	7.886596593939787e-08	2.2200716143104044e-06	8.238284947684356e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	129	neg	9.614612110908638e-06	5.787532080817776e-08	8.819966978990124e-09	8.129703063141513e-08	2.1355472188900124e-06	7.901779853766692e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	130	neg	9.628630948554926e-06	5.6664875045373326e-08	1.40188376462885e-08	8.099667167579955e-08	2.030859229915848e-06	7.99989599915395e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	131	pos	9.732493396086284e-06	7.418275647674815e-08	1.0386244753135712e-07	9.334875158456213e-08	2.9688565988459894e-06	1.1028189599018338e-06
Standard	1	2	MgCl2	0.1	0.03	10	0	132	pos	9.687296056881678e-06	7.398524797098033e-08	-4.519733920460568e-08	1.0477069378321385e-07	2.987596820292504e-06	9.66381369168767e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	133	pos	9.662307405733372e-06	7.244207932815294e-08	-2.4988651148305507e-08	1.0354550581610892e-07	2.3198213497648966e-06	9.14556526764134e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	134	pos	9.638226487140855e-06	7.627761555118388e-08	-2.4080918592517264e-08	1.051956723993939e-07	2.2012017162088555e-06	9.871797694747855e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	135	pos	9.61931186793663e-06	7.03722975452344e-08	-1.8914619204224443e-08	1.037811875821876e-07	1.9702404132810355e-06	9.332700885229354e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	136	pos	9.61057622816952e-06	7.113519168252206e-08	-8.735639767110115e-09	1.000623593440818e-07	2.352972398616835e-06	9.865731122724446e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	137	pos	9.600200797876823e-06	7.249817609181577e-08	-1.0375430292697274e-08	1.015687010468731e-07	1.931421988667472e-06	9.70223163517091e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	138	pos	9.589246673158414e-06	7.25302394505234e-08	-1.095412471840973e-08	1.0255057860095277e-07	1.5442966028866717e-06	9.259699204081232e-07
Standard	1	2	MgCl2	0.1	0.03	10	0	139	pos	9.585582745330612e-06	7.301962646110288e-08	-3.663927827801672e-09	1.0291987895090657e-07	1.8197851086364048e-06	9.805688659576574e-07
Standard	1	2	MgCl2	0.1	0.03	10	1	1	neg	9.383910651195038e-06	5.253315676599239e-09	0.0	0.0	0.0	1.4867889264066812e-07
Standard	1	2	MgCl2	0.1	0.03	10	1	2	neg	9.479239878373846e-06	8.994906634906928e-09	9.532922717880865e-08	1.0416605539651389e-08	1.5038368475110491e-06	2.44281790298413e-07
Standard	1	2	MgCl2	0.1	0.03	10	1	3	neg	9.534913601783046e-06	8.325249047563969e-09	5.5673723409199764e-08	1.2256350071479577e-08	1.6240916774433434e-06	2.7410300136662776e-07
Standard	1	2	MgCl2	0.1	0.03	10	1	4	neg	9.582860769796753e-06	1.2136922164267372e-08	4.794716801370669e-08	1.4717834464534836e-08	1.9769064034914707e-06	2.314117010132747e-07
Standard	1	2	MgCl2	0.1	0.03	10	1	5	neg	9.621328530329263e-06	1.2972188436115586e-08	3.8467760532512336e-08	1.7764643324411993e-08	2.3965874440730496e-06	2.653537252635996e-07
Standard	1	2	MgCl2	0.1	0.03	10	1	6	neg	9.64643047041136e-06	1.3660768773565756e-08	2.5101940082095098e-08	1.8838637856992745e-08	2.917642727140945e-06	2.6888801950079365e-07
Standard	1	2	MgCl2	0.1	0.03	10	1	7	neg	9.661481811917838e-06	1.5587022773729852e-08	1.505134150647791e-08	2.0726115951465734e-08	2.6500402975459364e-06	4.1743115978536214e-07
Standard	1	2	MgCl2	0.1	0.03	10	1	8	neg	9.681511897952078e-06	1.3058252916140256e-08	2.0030086034239506e-08	2.0334041609347083e-08	2.738889583733662e-06	2.179376774164008e-07
Standard	1	2	MgCl2	0.1	0.03	10	1	9	neg	9.695545003296502e-06	1.3674408775497392e-08	1.4033105344424257e-08	1.8907866737981988e-08	3.305567220360006e-06	2.851078181507932e-07
Standard	1	2	MgCl2	0.1	0.03	10	1	10	neg	9.701356987079636e-06	1.44130815102684e-08	5.811983783132746e-09	1.986772191221331e-08	3.235168750324429e-06	4.574748944083051e-07
Standard	1	2	MgCl2	0.1	0.03	10	1	11	pos	9.527893155336642e-06	7.458998818301252e-09	-1.7346383174299262e-07	1.6228788679167042e-08	1.5046922973630905e-06	3.561507255357844e-07
Standard	1	2	MgCl2	0.1	0.03	10	1	12	pos	9.49204257949532e-06	1.1701441118971449e-08	-3.5850575841323014e-08	1.3876612974071713e-08	1.0400064109264266e-06	3.609569936306865e-07
