Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
9.30009,5.36442e-06,5.34058e-06,5.34058e-06,5.3525e-06,5.34058e-06,5.34058e-06,5.3525e-06,5.45979e-06
9.40009,5.34058e-06,5.34058e-06,5.3525e-06,5.3525e-06,5.32866e-06,5.3525e-06,5.3525e-06,5.4121e-06
9.50009,5.3525e-06,5.34058e-06,5.34058e-06,5.36442e-06,5.32866e-06,5.37634e-06,5.34058e-06,5.4121e-06
9.6001,5.36442e-06,5.37634e-06,5.31673e-06,5.36442e-06,5.34058e-06,5.38826e-06,5.36442e-06,5.40018e-06
9.7001,5.37634e-06,5.38826e-06,5.37634e-06,5.38826e-06,5.32866e-06,5.37634e-06,5.3525e-06,5.4121e-06
9.8001,5.3525e-06,5.3525e-06,5.32866e-06,5.3525e-06,5.36442e-06,5.37634e-06,5.36442e-06,5.38826e-06
9.9001,5.36442e-06,5.36442e-06,5.3525e-06,5.36442e-06,5.3525e-06,5.37634e-06,5.34058e-06,5.4121e-06
10.0001,5.3525e-06,5.3525e-06,5.32866e-06,5.37634e-06,5.3525e-06,5.40018e-06,5.34058e-06,5.40018e-06
10.1001,5.38826e-06,5.4121e-06,5.3525e-06,5.34058e-06,5.37634e-06,5.37634e-06,5.34058e-06,5.36442e-06
10.2001,5.36442e-06,5.40018e-06,5.31673e-06,5.37634e-06,5.30481e-06,5.38826e-06,5.3525e-06,5.37634e-06
10.3001,5.36442e-06,5.38826e-06,5.31673e-06,5.36442e-06,5.29289e-06,5.37634e-06,5.40018e-06,5.38826e-06
10.4001,5.38826e-06,5.38826e-06,5.34058e-06,5.34058e-06,5.3525e-06,5.38826e-06,5.38826e-06,5.38826e-06
10.5001,5.36442e-06,5.36442e-06,5.34058e-06,5.34058e-06,5.37634e-06,5.38826e-06,5.4121e-06,5.3525e-06
10.6001,5.38826e-06,5.36442e-06,5.32866e-06,5.3525e-06,5.32866e-06,5.36442e-06,5.3525e-06,5.36442e-06
10.7001,5.38826e-06,5.4121e-06,5.34058e-06,5.37634e-06,5.3525e-06,5.40018e-06,5.34058e-06,5.4121e-06
10.8001,5.37634e-06,5.37634e-06,5.31673e-06,5.40018e-06,5.37634e-06,5.3525e-06,5.34058e-06,5.40018e-06
10.9001,5.37634e-06,5.40018e-06,5.29289e-06,5.38826e-06,5.37634e-06,5.37634e-06,5.36442e-06,5.40018e-06
11.0001,5.36442e-06,5.40018e-06,5.31673e-06,5.37634e-06,5.40018e-06,5.3525e-06,5.3525e-06,5.36442e-06
11.1001,5.37634e-06,5.38826e-06,5.30481e-06,5.37634e-06,5.37634e-06,5.38826e-06,5.3525e-06,5.38826e-06
11.2001,5.34058e-06,5.37634e-06,5.31673e-06,5.3525e-06,5.36442e-06,5.36442e-06,5.36442e-06,5.32866e-06
11.3001,5.34058e-06,5.40018e-06,5.31673e-06,5.34058e-06,5.3525e-06,5.32866e-06,5.34058e-06,5.37634e-06
11.4001,5.36442e-06,5.3525e-06,5.30481e-06,5.34058e-06,5.37634e-06,5.3525e-06,5.31673e-06,5.3525e-06
11.5001,5.31673e-06,5.37634e-06,5.29289e-06,5.34058e-06,5.36442e-06,5.38826e-06,5.34058e-06,5.36442e-06
11.6001,5.36442e-06,5.38826e-06,5.29289e-06,5.32866e-06,5.36442e-06,5.40018e-06,5.36442e-06,5.31673e-06
11.7001,5.3525e-06,5.36442e-06,5.28097e-06,5.31673e-06,5.32866e-06,5.37634e-06,5.37634e-06,5.3525e-06
11.8001,5.32866e-06,5.32866e-06,5.26905e-06,5.3525e-06,5.34058e-06,5.38826e-06,5.38826e-06,5.36442e-06
11.9001,5.32866e-06,5.32866e-06,5.30481e-06,5.32866e-06,5.32866e-06,5.38826e-06,5.37634e-06,5.3525e-06
12.0001,5.29289e-06,5.3525e-06,5.32866e-06,5.37634e-06,5.34058e-06,5.36442e-06,5.40018e-06,5.32866e-06
12.1001,5.31673e-06,5.31673e-06,5.34058e-06,5.34058e-06,5.38826e-06,5.32866e-06,5.40018e-06,5.34058e-06
12.2001,5.31673e-06,5.32866e-06,5.32866e-06,5.37634e-06,5.36442e-06,5.4121e-06,5.40018e-06,5.37634e-06
12.3001,5.32866e-06,5.32866e-06,5.31673e-06,5.31673e-06,5.3525e-06,5.3525e-06,5.37634e-06,5.3525e-06
12.4001,5.37634e-06,5.36442e-06,5.32866e-06,5.3525e-06,5.36442e-06,5.3525e-06,5.36442e-06,5.3525e-06
12.5001,5.36442e-06,5.34058e-06,5.31673e-06,5.36442e-06,5.36442e-06,5.34058e-06,5.36442e-06,5.31673e-06
12.6001,5.3525e-06,5.36442e-06,5.32866e-06,5.37634e-06,5.37634e-06,5.31673e-06,5.37634e-06,5.3525e-06
12.7001,5.34058e-06,5.34058e-06,5.31673e-06,5.38826e-06,5.34058e-06,5.34058e-06,5.37634e-06,5.34058e-06
12.8001,5.34058e-06,5.30481e-06,5.31673e-06,5.37634e-06,5.34058e-06,5.32866e-06,5.36442e-06,5.32866e-06
12.9001,5.31673e-06,5.34058e-06,5.30481e-06,5.3525e-06,5.34058e-06,5.36442e-06,5.34058e-06,5.34058e-06
13.0001,5.36442e-06,5.3525e-06,5.29289e-06,5.36442e-06,5.36442e-06,5.37634e-06,5.3525e-06,5.3525e-06
13.1001,5.34058e-06,5.3525e-06,5.3525e-06,5.37634e-06,5.3525e-06,5.38826e-06,5.3525e-06,5.34058e-06
13.2001,5.34058e-06,5.34058e-06,5.3525e-06,5.34058e-06,5.3525e-06,5.38826e-06,5.34058e-06,5.37634e-06
13.3001,5.34058e-06,5.37634e-06,5.32866e-06,5.32866e-06,5.37634e-06,5.3525e-06,5.36442e-06,5.36442e-06
13.4001,5.3525e-06,5.3525e-06,5.34058e-06,5.3525e-06,5.38826e-06,5.38826e-06,5.36442e-06,5.37634e-06
13.5001,5.30481e-06,5.3525e-06,5.34058e-06,5.32866e-06,5.34058e-06,5.36442e-06,5.36442e-06,5.38826e-06
13.6001,5.28097e-06,5.34058e-06,5.31673e-06,5.32866e-06,5.36442e-06,5.40018e-06,5.36442e-06,5.36442e-06
13.7001,5.30481e-06,5.37634e-06,5.3525e-06,5.32866e-06,5.38826e-06,5.40018e-06,5.36442e-06,5.37634e-06
13.8001,5.30481e-06,5.36442e-06,5.34058e-06,5.3525e-06,5.3525e-06,5.40018e-06,5.37634e-06,5.40018e-06
13.9001,5.29289e-06,5.36442e-06,5.34058e-06,5.3525e-06,5.3525e-06,5.42402e-06,5.37634e-06,5.37634e-06
14.0001,5.34058e-06,5.34058e-06,5.37634e-06,5.36442e-06,5.40018e-06,5.40018e-06,5.38826e-06,5.37634e-06
14.1001,5.31673e-06,5.34058e-06,5.3525e-06,5.34058e-06,5.37634e-06,5.38826e-06,5.3525e-06,5.40018e-06
14.2001,5.31673e-06,5.37634e-06,5.31673e-06,5.37634e-06,5.38826e-06,5.42402e-06,5.34058e-06,5.4121e-06
14.3001,5.3525e-06,5.37634e-06,5.37634e-06,5.34058e-06,5.34058e-06,5.43594e-06,5.34058e-06,5.38826e-06
14.4001,5.32866e-06,5.37634e-06,5.37634e-06,5.36442e-06,5.37634e-06,5.43594e-06,5.34058e-06,5.37634e-06
14.5001,5.34058e-06,5.38826e-06,5.38826e-06,5.34058e-06,5.32866e-06,5.37634e-06,5.34058e-06,5.38826e-06
14.6001,5.34058e-06,5.38826e-06,5.3525e-06,5.3525e-06,5.3525e-06,5.37634e-06,5.32866e-06,5.4121e-06
14.7001,5.3525e-06,5.37634e-06,5.36442e-06,5.32866e-06,5.36442e-06,5.37634e-06,5.3525e-06,5.38826e-06
14.8001,5.36442e-06,5.36442e-06,5.34058e-06,5.31673e-06,5.36442e-06,5.3525e-06,5.40018e-06,5.37634e-06
14.9001,5.3525e-06,5.36442e-06,5.34058e-06,5.34058e-06,5.38826e-06,5.34058e-06,5.38826e-06,5.40018e-06
15.0001,5.34058e-06,5.36442e-06,5.40018e-06,5.34058e-06,5.37634e-06,5.36442e-06,5.37634e-06,5.4121e-06
15.1002,5.34058e-06,5.37634e-06,5.37634e-06,5.36442e-06,5.38826e-06,5.34058e-06,5.36442e-06,5.42402e-06
15.2002,5.31673e-06,5.38826e-06,5.36442e-06,5.34058e-06,5.3525e-06,5.32866e-06,5.36442e-06,5.4121e-06
15.3002,5.34058e-06,5.38826e-06,5.37634e-06,5.38826e-06,5.34058e-06,5.34058e-06,5.31673e-06,5.45979e-06
15.4002,5.32866e-06,5.36442e-06,5.37634e-06,5.34058e-06,5.34058e-06,5.36442e-06,5.31673e-06,5.4121e-06
15.5002,5.3525e-06,5.34058e-06,5.37634e-06,5.36442e-06,5.32866e-06,5.3525e-06,5.30481e-06,5.40018e-06
15.6002,5.38826e-06,5.36442e-06,5.3525e-06,5.37634e-06,5.3525e-06,5.38826e-06,5.31673e-06,5.37634e-06
15.7002,5.3525e-06,5.31673e-06,5.38826e-06,5.38826e-06,5.3525e-06,5.37634e-06,5.3525e-06,5.36442e-06
15.8002,5.37634e-06,5.34058e-06,5.38826e-06,5.34058e-06,5.32866e-06,5.32866e-06,5.32866e-06,5.42402e-06
15.9002,5.36442e-06,5.32866e-06,5.38826e-06,5.37634e-06,5.37634e-06,5.36442e-06,5.32866e-06,5.40018e-06
16.0002,5.3525e-06,5.28097e-06,5.51939e-06,5.66244e-06,5.79357e-06,6.00815e-06,6.18696e-06,6.29425e-06
16.1002,5.31673e-06,5.61476e-06,6.04391e-06,6.38962e-06,6.85453e-06,7.25985e-06,7.72476e-06,8.15392e-06
16.2002,5.36442e-06,5.66244e-06,6.07967e-06,6.52075e-06,7.02143e-06,7.47442e-06,7.98702e-06,8.45194e-06
16.3002,5.42402e-06,5.68628e-06,6.10352e-06,6.56843e-06,7.09295e-06,7.56979e-06,8.08239e-06,8.55923e-06
16.4002,5.42402e-06,5.71013e-06,6.12736e-06,6.59227e-06,7.09295e-06,7.59363e-06,8.13007e-06,8.63075e-06
16.5002,5.38826e-06,5.68628e-06,6.1512e-06,6.60419e-06,7.12872e-06,7.62939e-06,8.18968e-06,8.66652e-06
16.6002,5.42402e-06,5.68628e-06,6.13928e-06,6.56843e-06,7.12872e-06,7.64132e-06,8.21352e-06,8.67844e-06
16.7002,5.38826e-06,5.71013e-06,6.11544e-06,6.61612e-06,7.15256e-06,7.66516e-06,8.24928e-06,8.70228e-06
16.8002,5.38826e-06,5.6982e-06,6.11544e-06,6.61612e-06,7.15256e-06,7.67708e-06,8.28505e-06,8.73804e-06
16.9002,5.32866e-06,5.74589e-06,6.12736e-06,6.62804e-06,7.1764e-06,7.689e-06,8.2612e-06,8.73804e-06
17.0002,5.3525e-06,5.60284e-06,5.85318e-06,6.17504e-06,6.58035e-06,7.02143e-06,7.54595e-06,8.04663e-06
17.1002,5.36442e-06,5.37634e-06,5.40018e-06,5.50747e-06,5.62668e-06,5.73397e-06,5.94854e-06,6.17504e-06
17.2002,5.31673e-06,5.30481e-06,5.36442e-06,5.38826e-06,5.45979e-06,5.54323e-06,5.68628e-06,5.82933e-06
17.3002,5.31673e-06,5.28097e-06,5.3525e-06,5.3525e-06,5.42402e-06,5.47171e-06,5.61476e-06,5.72205e-06
17.4002,5.29289e-06,5.31673e-06,5.31673e-06,5.3525e-06,5.38826e-06,5.42402e-06,5.59092e-06,5.65052e-06
17.5002,5.28097e-06,5.29289e-06,5.34058e-06,5.36442e-06,5.36442e-06,5.43594e-06,5.50747e-06,5.62668e-06
17.6002,5.28097e-06,5.31673e-06,5.32866e-06,5.3525e-06,5.36442e-06,5.4121e-06,5.49555e-06,5.61476e-06
17.7002,5.31673e-06,5.29289e-06,5.31673e-06,5.36442e-06,5.34058e-06,5.38826e-06,5.45979e-06,5.60284e-06
17.8002,5.29289e-06,5.26905e-06,5.28097e-06,5.37634e-06,5.36442e-06,5.38826e-06,5.45979e-06,5.56707e-06
17.9002,5.31673e-06,5.26905e-06,5.29289e-06,5.3525e-06,5.34058e-06,5.37634e-06,5.44786e-06,5.57899e-06
18.0002,5.28097e-06,5.26905e-06,5.31673e-06,5.37634e-06,5.32866e-06,5.3525e-06,5.44786e-06,5.60284e-06
18.1002,5.31673e-06,5.28097e-06,5.32866e-06,5.34058e-06,5.31673e-06,5.36442e-06,5.47171e-06,5.57899e-06
18.2002,5.29289e-06,5.29289e-06,5.34058e-06,5.3525e-06,5.34058e-06,5.38826e-06,5.45979e-06,5.56707e-06
18.3002,5.29289e-06,5.26905e-06,5.37634e-06,5.32866e-06,5.30481e-06,5.37634e-06,5.47171e-06,5.55515e-06
18.4002,5.26905e-06,5.25713e-06,5.36442e-06,5.32866e-06,5.32866e-06,5.3525e-06,5.47171e-06,5.56707e-06
18.5002,5.26905e-06,5.26905e-06,5.32866e-06,5.32866e-06,5.32866e-06,5.3525e-06,5.45979e-06,5.56707e-06
18.6002,5.28097e-06,5.31673e-06,5.3525e-06,5.36442e-06,5.3525e-06,5.34058e-06,5.42402e-06,5.56707e-06
18.7002,5.30481e-06,5.34058e-06,5.3525e-06,5.34058e-06,5.38826e-06,5.36442e-06,5.40018e-06,5.56707e-06
18.8002,5.30481e-06,5.34058e-06,5.31673e-06,5.40018e-06,5.37634e-06,5.37634e-06,5.36442e-06,5.56707e-06
18.9002,5.31673e-06,5.29289e-06,5.31673e-06,5.34058e-06,5.37634e-06,5.38826e-06,5.38826e-06,5.56707e-06
19.0002,5.32866e-06,5.29289e-06,5.3525e-06,5.34058e-06,5.3525e-06,5.38826e-06,5.37634e-06,5.57899e-06
19.1002,5.34058e-06,5.30481e-06,5.31673e-06,5.34058e-06,5.37634e-06,5.37634e-06,5.42402e-06,5.59092e-06
19.2002,5.36442e-06,5.31673e-06,5.32866e-06,5.34058e-06,5.38826e-06,5.4121e-06,5.38826e-06,5.57899e-06
19.3002,5.34058e-06,5.3525e-06,5.3525e-06,5.34058e-06,5.37634e-06,5.36442e-06,5.42402e-06,5.60284e-06
19.4002,5.32866e-06,5.37634e-06,5.34058e-06,5.34058e-06,5.38826e-06,5.4121e-06,5.38826e-06,5.57899e-06
19.5002,5.3525e-06,5.3525e-06,5.37634e-06,5.32866e-06,5.37634e-06,5.38826e-06,5.4121e-06,5.55515e-06
19.6002,5.3525e-06,5.34058e-06,5.36442e-06,5.31673e-06,5.3525e-06,5.36442e-06,5.43594e-06,5.56707e-06
