Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
19.2002,9.76324e-06,9.75132e-06,9.65595e-06,9.62019e-06,9.59635e-06,9.66787e-06,9.63211e-06
19.3002,9.75132e-06,9.7394e-06,9.63211e-06,9.63211e-06,9.60827e-06,9.66787e-06,9.62019e-06
19.4002,9.75132e-06,9.72748e-06,9.66787e-06,9.66787e-06,9.60827e-06,9.67979e-06,9.64403e-06
19.5002,9.76324e-06,9.72748e-06,9.65595e-06,9.67979e-06,9.59635e-06,9.69172e-06,9.65595e-06
19.6002,9.76324e-06,9.72748e-06,9.67979e-06,9.69172e-06,9.58443e-06,9.65595e-06,9.67979e-06
19.7002,9.7394e-06,9.76324e-06,9.69172e-06,9.71556e-06,9.58443e-06,9.65595e-06,9.67979e-06
19.8002,9.78708e-06,9.77516e-06,9.64403e-06,9.72748e-06,9.57251e-06,9.66787e-06,9.66787e-06
19.9002,9.77516e-06,9.71556e-06,9.63211e-06,9.69172e-06,9.59635e-06,9.65595e-06,9.66787e-06
20.0002,9.799e-06,9.70364e-06,9.66787e-06,9.67979e-06,9.60827e-06,9.62019e-06,9.69172e-06
20.1002,9.82285e-06,9.7394e-06,9.65595e-06,9.69172e-06,9.57251e-06,9.63211e-06,9.72748e-06
20.2002,9.78708e-06,9.75132e-06,9.64403e-06,9.72748e-06,9.59635e-06,9.64403e-06,9.72748e-06
20.3002,9.799e-06,9.72748e-06,9.66787e-06,9.70364e-06,9.59635e-06,9.60827e-06,9.72748e-06
20.4002,9.76324e-06,9.7394e-06,9.70364e-06,9.69172e-06,9.57251e-06,9.62019e-06,9.70364e-06
20.5002,9.77516e-06,9.7394e-06,9.70364e-06,9.71556e-06,9.58443e-06,9.63211e-06,9.72748e-06
20.6002,9.78708e-06,9.7394e-06,9.71556e-06,9.67979e-06,9.62019e-06,9.65595e-06,9.72748e-06
20.7002,9.77516e-06,9.71556e-06,9.69172e-06,9.70364e-06,9.60827e-06,9.66787e-06,9.72748e-06
20.8002,9.77516e-06,9.71556e-06,9.67979e-06,9.66787e-06,9.59635e-06,9.65595e-06,9.69172e-06
20.9002,9.76324e-06,9.70364e-06,9.66787e-06,9.64403e-06,9.65595e-06,9.67979e-06,9.70364e-06
21.0002,9.78708e-06,9.69172e-06,9.65595e-06,9.67979e-06,9.63211e-06,9.66787e-06,9.71556e-06
21.1002,9.76324e-06,9.7394e-06,9.67979e-06,9.70364e-06,9.62019e-06,9.66787e-06,9.70364e-06
21.2002,9.78708e-06,9.72748e-06,9.65595e-06,9.67979e-06,9.64403e-06,9.65595e-06,9.70364e-06
21.3002,9.77516e-06,9.75132e-06,9.67979e-06,9.66787e-06,9.63211e-06,9.65595e-06,9.70364e-06
21.4002,9.75132e-06,9.76324e-06,9.64403e-06,9.71556e-06,9.63211e-06,9.67979e-06,9.71556e-06
21.5002,9.78708e-06,9.70364e-06,9.64403e-06,9.70364e-06,9.60827e-06,9.69172e-06,9.69172e-06
21.6002,9.799e-06,9.72748e-06,9.65595e-06,9.70364e-06,9.59635e-06,9.70364e-06,9.69172e-06
21.7002,9.81092e-06,9.7394e-06,9.67979e-06,9.71556e-06,9.59635e-06,9.70364e-06,9.70364e-06
21.8002,9.78708e-06,9.75132e-06,9.70364e-06,9.7394e-06,9.59635e-06,9.66787e-06,9.70364e-06
21.9002,9.799e-06,9.76324e-06,9.66787e-06,9.69172e-06,9.62019e-06,9.69172e-06,9.70364e-06
22.0002,9.77516e-06,9.76324e-06,9.71556e-06,9.71556e-06,9.63211e-06,9.67979e-06,9.70364e-06
22.1002,9.81092e-06,9.76324e-06,9.70364e-06,9.7394e-06,9.64403e-06,9.69172e-06,9.72748e-06
22.2002,9.78708e-06,9.77516e-06,9.69172e-06,9.70364e-06,9.62019e-06,9.70364e-06,9.70364e-06
