Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
7.28,7.12872e-06,6.98566e-06,6.93798e-06,6.81877e-06,6.83069e-06,6.9499e-06,7.10487e-06,7.4625e-06
7.32,7.11679e-06,6.97374e-06,6.8903e-06,6.80685e-06,6.80685e-06,6.9499e-06,7.09295e-06,7.52211e-06
7.36,7.06911e-06,6.96182e-06,6.90222e-06,6.80685e-06,6.80685e-06,6.93798e-06,7.09295e-06,7.51019e-06
7.4,7.06911e-06,7.00951e-06,6.84261e-06,6.80685e-06,6.74725e-06,6.92606e-06,7.09295e-06,7.49826e-06
7.44,7.10487e-06,6.97374e-06,6.87838e-06,6.83069e-06,6.80685e-06,6.97374e-06,7.14064e-06,7.52211e-06
7.48,7.18832e-06,6.96182e-06,6.83069e-06,6.80685e-06,6.81877e-06,6.96182e-06,7.09295e-06,7.48634e-06
7.52,7.12872e-06,7.02143e-06,6.8903e-06,6.85453e-06,6.83069e-06,6.97374e-06,7.08103e-06,7.4625e-06
7.56,7.09295e-06,7.04527e-06,6.86646e-06,6.87838e-06,6.80685e-06,6.9499e-06,7.11679e-06,7.4625e-06
7.6,7.09295e-06,6.97374e-06,6.92606e-06,6.85453e-06,6.81877e-06,6.99759e-06,7.11679e-06,7.48634e-06
7.64,7.08103e-06,6.96182e-06,6.90222e-06,6.81877e-06,6.84261e-06,6.9499e-06,7.06911e-06,7.47442e-06
7.68,7.10487e-06,6.99759e-06,6.91414e-06,6.80685e-06,6.80685e-06,7.02143e-06,7.09295e-06,7.48634e-06
7.72,7.16448e-06,7.00951e-06,6.91414e-06,6.79493e-06,6.80685e-06,6.91414e-06,7.11679e-06,7.48634e-06
7.76,7.16448e-06,6.98566e-06,6.87838e-06,6.83069e-06,6.83069e-06,6.93798e-06,7.12872e-06,7.53403e-06
7.8,7.15256e-06,7.00951e-06,6.91414e-06,6.81877e-06,6.81877e-06,6.9499e-06,7.10487e-06,7.47442e-06
7.84,7.15256e-06,6.96182e-06,6.92606e-06,6.80685e-06,6.81877e-06,6.98566e-06,7.08103e-06,7.43866e-06
7.88,7.12872e-06,6.96182e-06,6.90222e-06,6.84261e-06,6.80685e-06,6.96182e-06,7.11679e-06,7.47442e-06
7.92,7.09295e-06,6.97374e-06,6.85453e-06,6.85453e-06,6.79493e-06,6.98566e-06,7.12872e-06,7.48634e-06
7.96,7.15256e-06,6.99759e-06,6.90222e-06,6.87838e-06,6.80685e-06,6.97374e-06,7.10487e-06,7.47442e-06
