Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
1.62,7.20024e-06,7.03335e-06,6.98566e-06,7.12872e-06,6.97374e-06,6.93798e-06,7.10487e-06,7.4625e-06
1.63,7.12872e-06,7.08103e-06,7.03335e-06,7.14064e-06,7.02143e-06,6.98566e-06,7.06911e-06,7.48634e-06
1.64,7.15256e-06,7.15256e-06,7.08103e-06,7.08103e-06,7.08103e-06,6.90222e-06,7.15256e-06,7.56979e-06
1.65,7.21216e-06,7.08103e-06,7.11679e-06,6.99759e-06,6.93798e-06,7.00951e-06,7.06911e-06,7.59363e-06
1.66,7.24792e-06,7.09295e-06,7.03335e-06,6.98566e-06,6.90222e-06,6.97374e-06,7.12872e-06,7.54595e-06
1.67,7.236e-06,7.08103e-06,6.92606e-06,6.99759e-06,7.05719e-06,6.90222e-06,7.16448e-06,7.45058e-06
1.68,7.236e-06,7.12872e-06,6.93798e-06,7.02143e-06,6.96182e-06,6.99759e-06,7.14064e-06,7.56979e-06
1.69,7.1764e-06,7.11679e-06,7.02143e-06,7.14064e-06,6.98566e-06,6.9499e-06,7.11679e-06,7.58171e-06
1.7,7.20024e-06,6.93798e-06,7.02143e-06,7.09295e-06,7.02143e-06,7.00951e-06,7.22408e-06,7.51019e-06
1.71,7.08103e-06,7.16448e-06,7.06911e-06,7.05719e-06,7.03335e-06,7.03335e-06,7.11679e-06,7.52211e-06
1.72,7.15256e-06,7.18832e-06,7.10487e-06,6.96182e-06,6.93798e-06,6.93798e-06,7.21216e-06,7.54595e-06
1.73,7.15256e-06,7.05719e-06,6.98566e-06,6.91414e-06,7.10487e-06,6.99759e-06,7.15256e-06,7.54595e-06
1.74,7.24792e-06,7.08103e-06,7.03335e-06,7.08103e-06,7.08103e-06,7.05719e-06,7.14064e-06,7.4029e-06
1.75,7.236e-06,7.12872e-06,7.11679e-06,7.15256e-06,6.98566e-06,7.08103e-06,7.18832e-06,7.54595e-06
1.76,7.14064e-06,7.11679e-06,7.02143e-06,7.03335e-06,6.90222e-06,7.02143e-06,7.16448e-06,7.56979e-06
1.77,7.20024e-06,7.10487e-06,6.99759e-06,6.98566e-06,6.98566e-06,6.97374e-06,7.14064e-06,7.51019e-06
