Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
9.37,1.83702e-05,1.83105e-05,1.80483e-05,1.80721e-05,1.78576e-05
9.38,1.84894e-05,1.82271e-05,1.81079e-05,1.80721e-05,1.77741e-05
9.39,1.85251e-05,1.81437e-05,1.81437e-05,1.80602e-05,1.78576e-05
9.4,1.85013e-05,1.82271e-05,1.80721e-05,1.80364e-05,1.78576e-05
9.41,1.84655e-05,1.8239e-05,1.8096e-05,1.80125e-05,1.78337e-05
9.42,1.83821e-05,1.82867e-05,1.80602e-05,1.79768e-05,1.77741e-05
9.43,1.85251e-05,1.8096e-05,1.81198e-05,1.80244e-05,1.77383e-05
9.44,1.85728e-05,1.82033e-05,1.81079e-05,1.80721e-05,1.78337e-05
9.45,1.85251e-05,1.82509e-05,1.8096e-05,1.80364e-05,1.77979e-05
9.46,1.84774e-05,1.81913e-05,1.79648e-05,1.80006e-05,1.7786e-05
9.47,1.84536e-05,1.82271e-05,1.81079e-05,1.80244e-05,1.77026e-05
9.48,1.83821e-05,1.82271e-05,1.81675e-05,1.8084e-05,1.78576e-05
9.49,1.84536e-05,1.82867e-05,1.80721e-05,1.79768e-05,1.78337e-05
9.5,1.85847e-05,1.82152e-05,1.8096e-05,1.78933e-05,1.77741e-05
9.51,1.85251e-05,1.82867e-05,1.81317e-05,1.8084e-05,1.77979e-05
9.52,1.85251e-05,1.83225e-05,1.81079e-05,1.80602e-05,1.78337e-05
9.53,1.8394e-05,1.81794e-05,1.80721e-05,1.80006e-05,1.78099e-05
9.54,1.84655e-05,1.81675e-05,1.81317e-05,1.80483e-05,1.77026e-05
9.55,1.85013e-05,1.81794e-05,1.81317e-05,1.8084e-05,1.7786e-05
9.56,1.85013e-05,1.83225e-05,1.81317e-05,1.80483e-05,1.78576e-05
9.57,1.85013e-05,1.82271e-05,1.8084e-05,1.79648e-05,1.77383e-05
9.58,1.84178e-05,1.81317e-05,1.80483e-05,1.79529e-05,1.77383e-05
9.59,1.84417e-05,1.82271e-05,1.81317e-05,1.79529e-05,1.78218e-05
9.6,1.83821e-05,1.81913e-05,1.81913e-05,1.80125e-05,1.78576e-05
9.61,1.85251e-05,1.82271e-05,1.8096e-05,1.79529e-05,1.78456e-05
9.62,1.85251e-05,1.81913e-05,1.80244e-05,1.79768e-05,1.77145e-05
9.63,1.85013e-05,1.82986e-05,1.82271e-05,1.80483e-05,1.78337e-05
9.64,1.83463e-05,1.83225e-05,1.81675e-05,1.79887e-05,1.78218e-05
9.65,1.84417e-05,1.82748e-05,1.80364e-05,1.79052e-05,1.78337e-05
9.66,1.84655e-05,1.80721e-05,1.81317e-05,1.80244e-05,1.77383e-05
9.67,1.85013e-05,1.83225e-05,1.81913e-05,1.80006e-05,1.77622e-05
9.68,1.85013e-05,1.82986e-05,1.82033e-05,1.79887e-05,1.78576e-05
9.69,1.84774e-05,1.82629e-05,1.81437e-05,1.80244e-05,1.7786e-05
9.7,1.84655e-05,1.8239e-05,1.81079e-05,1.80602e-05,1.7643e-05
9.71,1.84059e-05,1.83105e-05,1.81198e-05,1.80721e-05,1.78576e-05
9.72,1.84417e-05,1.82152e-05,1.81556e-05,1.79648e-05,1.78695e-05
9.73,1.85609e-05,1.82509e-05,1.81079e-05,1.79529e-05,1.77383e-05
9.74,1.85013e-05,1.82867e-05,1.80125e-05,1.80483e-05,1.77622e-05
9.75,1.84059e-05,1.83344e-05,1.81675e-05,1.80364e-05,1.78218e-05
9.76,1.84417e-05,1.82867e-05,1.81675e-05,1.79172e-05,1.78576e-05
9.77,1.83821e-05,1.82629e-05,1.80721e-05,1.80364e-05,1.77622e-05
9.78,1.84655e-05,1.82271e-05,1.80125e-05,1.8084e-05,1.78099e-05
9.79,1.85251e-05,1.82986e-05,1.80602e-05,1.79887e-05,1.78576e-05
9.8,1.84536e-05,1.83225e-05,1.81675e-05,1.78814e-05,1.77979e-05
9.81,1.84178e-05,1.81675e-05,1.8084e-05,1.8084e-05,1.77622e-05
9.82,1.84059e-05,1.82033e-05,1.81079e-05,1.81079e-05,1.77622e-05
9.83,1.83344e-05,1.83463e-05,1.8096e-05,1.79291e-05,1.78099e-05
9.84,1.84655e-05,1.82629e-05,1.82033e-05,1.80364e-05,1.77622e-05
9.85,1.85609e-05,1.82509e-05,1.81675e-05,1.80364e-05,1.77503e-05
9.86,1.85132e-05,1.82748e-05,1.81675e-05,1.80125e-05,1.78218e-05
9.87,1.8549e-05,1.82867e-05,1.80721e-05,1.7941e-05,1.78695e-05
9.88,1.84417e-05,1.82271e-05,1.82152e-05,1.80125e-05,1.78337e-05
9.89,1.84059e-05,1.81913e-05,1.81675e-05,1.79768e-05,1.77979e-05
9.9,1.84774e-05,1.83821e-05,1.81079e-05,1.79887e-05,1.78933e-05
9.91,1.85609e-05,1.83105e-05,1.80721e-05,1.80125e-05,1.78933e-05
9.92,1.85132e-05,1.81913e-05,1.82152e-05,1.80721e-05,1.78099e-05
9.93,1.85013e-05,1.81913e-05,1.81913e-05,1.81079e-05,1.77026e-05
9.94,1.83821e-05,1.82748e-05,1.8084e-05,1.80364e-05,1.78456e-05
9.95,1.85251e-05,1.82986e-05,1.81794e-05,1.79887e-05,1.78337e-05
9.96,1.8549e-05,1.82271e-05,1.82271e-05,1.81556e-05,1.77979e-05
9.97,1.85609e-05,1.82509e-05,1.82152e-05,1.8084e-05,1.77979e-05
9.98,1.84774e-05,1.82986e-05,1.81198e-05,1.79529e-05,1.78337e-05
9.99,1.84655e-05,1.82748e-05,1.81079e-05,1.79768e-05,1.77979e-05
10.0,1.83821e-05,1.82033e-05,1.81913e-05,1.80602e-05,1.76907e-05
10.01,1.84774e-05,1.82509e-05,1.81317e-05,1.80125e-05,1.77622e-05
10.02,1.85251e-05,1.83821e-05,1.81556e-05,1.80125e-05,1.78099e-05
10.03,1.85013e-05,1.82271e-05,1.80364e-05,1.79768e-05,1.77503e-05
10.04,1.85251e-05,1.81913e-05,1.82033e-05,1.80364e-05,1.78099e-05
10.05,1.85013e-05,1.83463e-05,1.81198e-05,1.80244e-05,1.78576e-05
10.06,1.85013e-05,1.83463e-05,1.8096e-05,1.80125e-05,1.78576e-05
10.07,1.84178e-05,1.83582e-05,1.80721e-05,1.80721e-05,1.78456e-05
10.08,1.8537e-05,1.83105e-05,1.81317e-05,1.80006e-05,1.78337e-05
10.09,1.85132e-05,1.83821e-05,1.82033e-05,1.80006e-05,1.78576e-05
10.1,1.83821e-05,1.82986e-05,1.81437e-05,1.79052e-05,1.78337e-05
10.11,1.84059e-05,1.82867e-05,1.8096e-05,1.8084e-05,1.7786e-05
10.12,1.84417e-05,1.81675e-05,1.80602e-05,1.80602e-05,1.77145e-05
10.13,1.84774e-05,1.83582e-05,1.82271e-05,1.79768e-05,1.78218e-05
10.14,1.84894e-05,1.83344e-05,1.81913e-05,1.79768e-05,1.78337e-05
10.15,1.84536e-05,1.8239e-05,1.81317e-05,1.80721e-05,1.78337e-05
10.16,1.84178e-05,1.82748e-05,1.80721e-05,1.80125e-05,1.77026e-05
10.17,1.8394e-05,1.83105e-05,1.82271e-05,1.79172e-05,1.78337e-05
10.18,1.8394e-05,1.82986e-05,1.81913e-05,1.80721e-05,1.77979e-05
10.19,1.84894e-05,1.81913e-05,1.81317e-05,1.80364e-05,1.77264e-05
10.2,1.85013e-05,1.83105e-05,1.81675e-05,1.79172e-05,1.78099e-05
10.21,1.83821e-05,1.83463e-05,1.81198e-05,1.79529e-05,1.78576e-05
10.22,1.84059e-05,1.82509e-05,1.81913e-05,1.80721e-05,1.78099e-05
10.23,1.84417e-05,1.82509e-05,1.81675e-05,1.81317e-05,1.76787e-05
10.24,1.84894e-05,1.82748e-05,1.81317e-05,1.79648e-05,1.77979e-05
10.25,1.84774e-05,1.82867e-05,1.81913e-05,1.80364e-05,1.78218e-05
10.26,1.85132e-05,1.82867e-05,1.82152e-05,1.80602e-05,1.77145e-05
10.27,1.8537e-05,1.83463e-05,1.81317e-05,1.7941e-05,1.77979e-05
10.28,1.84417e-05,1.83702e-05,1.8084e-05,1.80244e-05,1.78099e-05
10.29,1.83463e-05,1.83105e-05,1.81913e-05,1.80125e-05,1.78576e-05
10.3,1.84417e-05,1.83105e-05,1.82629e-05,1.80364e-05,1.78456e-05
10.31,1.85013e-05,1.83225e-05,1.81556e-05,1.79768e-05,1.77622e-05
10.32,1.85132e-05,1.82867e-05,1.81675e-05,1.79291e-05,1.78814e-05
10.33,1.85013e-05,1.82867e-05,1.81794e-05,1.80602e-05,1.77979e-05
10.34,1.84417e-05,1.81913e-05,1.82033e-05,1.80125e-05,1.7786e-05
10.35,1.84536e-05,1.81675e-05,1.82152e-05,1.80125e-05,1.77622e-05
10.36,1.85251e-05,1.82867e-05,1.81675e-05,1.80125e-05,1.78933e-05
10.37,1.8537e-05,1.82748e-05,1.81198e-05,1.80602e-05,1.78099e-05
10.38,1.85013e-05,1.82152e-05,1.82152e-05,1.8084e-05,1.77383e-05
10.39,1.84655e-05,1.82867e-05,1.81913e-05,1.80483e-05,1.77026e-05
10.4,1.84298e-05,1.83463e-05,1.81437e-05,1.79052e-05,1.77741e-05
10.41,1.85251e-05,1.82509e-05,1.81079e-05,1.80364e-05,1.77741e-05
10.42,1.84655e-05,1.82271e-05,1.82271e-05,1.80721e-05,1.77503e-05
10.43,1.84894e-05,1.8394e-05,1.81913e-05,1.80364e-05,1.78814e-05
10.44,1.85609e-05,1.83225e-05,1.81675e-05,1.80125e-05,1.78576e-05
10.45,1.84417e-05,1.82509e-05,1.81675e-05,1.80364e-05,1.78099e-05
10.46,1.85013e-05,1.8239e-05,1.81079e-05,1.79887e-05,1.76907e-05
10.47,1.84536e-05,1.83105e-05,1.81794e-05,1.79172e-05,1.78933e-05
10.48,1.8549e-05,1.82867e-05,1.81317e-05,1.81079e-05,1.78218e-05
10.49,1.85847e-05,1.82867e-05,1.8096e-05,1.80125e-05,1.77979e-05
10.5,1.85609e-05,1.83344e-05,1.81675e-05,1.80006e-05,1.78456e-05
10.51,1.84298e-05,1.82867e-05,1.82033e-05,1.80483e-05,1.78933e-05
10.52,1.84059e-05,1.82271e-05,1.81317e-05,1.8084e-05,1.78456e-05
10.53,1.8394e-05,1.82509e-05,1.80364e-05,1.80244e-05,1.7786e-05
10.54,1.85251e-05,1.82986e-05,1.8239e-05,1.78814e-05,1.78576e-05
10.55,1.85609e-05,1.8394e-05,1.8239e-05,1.80006e-05,1.78933e-05
10.56,1.85013e-05,1.83225e-05,1.81437e-05,1.8084e-05,1.78337e-05
10.57,1.85013e-05,1.82867e-05,1.81675e-05,1.79172e-05,1.78456e-05
10.58,1.84417e-05,1.83463e-05,1.82152e-05,1.79768e-05,1.78337e-05
10.59,1.85251e-05,1.82867e-05,1.81913e-05,1.80602e-05,1.7786e-05
10.6,1.8537e-05,1.82986e-05,1.81437e-05,1.80721e-05,1.77383e-05
10.61,1.84655e-05,1.83225e-05,1.81317e-05,1.79648e-05,1.79291e-05
10.62,1.85251e-05,1.8394e-05,1.81794e-05,1.80364e-05,1.78933e-05
10.63,1.84417e-05,1.83463e-05,1.82271e-05,1.81437e-05,1.7786e-05
10.64,1.83821e-05,1.82509e-05,1.81437e-05,1.80006e-05,1.77979e-05
10.65,1.85013e-05,1.82867e-05,1.81317e-05,1.80602e-05,1.77979e-05
10.66,1.85251e-05,1.83105e-05,1.81913e-05,1.80721e-05,1.78456e-05
10.67,1.85847e-05,1.82867e-05,1.82271e-05,1.81079e-05,1.77622e-05
10.68,1.85251e-05,1.82748e-05,1.81556e-05,1.7941e-05,1.77622e-05
10.69,1.84655e-05,1.83821e-05,1.80244e-05,1.80125e-05,1.78337e-05
10.7,1.84059e-05,1.83463e-05,1.82271e-05,1.80721e-05,1.7786e-05
10.71,1.85132e-05,1.83344e-05,1.81913e-05,1.80721e-05,1.77383e-05
10.72,1.8537e-05,1.82271e-05,1.81437e-05,1.80364e-05,1.78337e-05
10.73,1.85132e-05,1.83821e-05,1.8096e-05,1.80006e-05,1.78814e-05
10.74,1.84774e-05,1.83821e-05,1.81913e-05,1.80483e-05,1.78218e-05
10.75,1.85251e-05,1.82509e-05,1.82271e-05,1.79768e-05,1.77979e-05
10.76,1.85251e-05,1.83463e-05,1.81198e-05,1.79648e-05,1.78099e-05
10.77,1.84894e-05,1.83821e-05,1.8084e-05,1.81556e-05,1.78695e-05
10.78,1.85251e-05,1.83225e-05,1.81317e-05,1.80721e-05,1.78456e-05
10.79,1.8549e-05,1.82509e-05,1.81675e-05,1.79887e-05,1.78218e-05
10.8,1.84059e-05,1.84178e-05,1.81913e-05,1.79768e-05,1.79291e-05
10.81,1.85013e-05,1.83582e-05,1.81198e-05,1.8096e-05,1.78218e-05
10.82,1.84655e-05,1.82509e-05,1.82867e-05,1.80125e-05,1.77622e-05
10.83,1.85013e-05,1.82629e-05,1.82509e-05,1.7941e-05,1.78337e-05
10.84,1.85728e-05,1.83344e-05,1.81556e-05,1.80125e-05,1.78576e-05
10.85,1.85966e-05,1.83702e-05,1.80244e-05,1.80125e-05,1.78933e-05
10.86,1.84655e-05,1.82748e-05,1.82033e-05,1.79529e-05,1.78099e-05
10.87,1.85013e-05,1.83105e-05,1.82033e-05,1.79887e-05,1.79172e-05
10.88,1.83821e-05,1.83225e-05,1.8084e-05,1.80244e-05,1.78933e-05
10.89,1.8549e-05,1.83702e-05,1.81437e-05,1.79648e-05,1.78814e-05
10.9,1.85609e-05,1.82867e-05,1.82271e-05,1.79768e-05,1.79052e-05
10.91,1.86205e-05,1.82986e-05,1.81913e-05,1.79768e-05,1.79172e-05
10.92,1.85013e-05,1.84059e-05,1.81675e-05,1.80483e-05,1.79172e-05
10.93,1.84655e-05,1.83344e-05,1.81317e-05,1.80006e-05,1.78456e-05
10.94,1.84774e-05,1.82629e-05,1.82152e-05,1.79529e-05,1.78576e-05
10.95,1.85013e-05,1.83225e-05,1.82986e-05,1.79768e-05,1.78695e-05
10.96,1.86086e-05,1.83702e-05,1.8239e-05,1.80006e-05,1.78814e-05
10.97,1.85609e-05,1.83105e-05,1.81317e-05,1.79648e-05,1.77622e-05
10.98,1.84894e-05,1.8239e-05,1.82509e-05,1.79172e-05,1.78576e-05
10.99,1.84655e-05,1.83702e-05,1.8239e-05,1.79887e-05,1.78933e-05
11.0,1.84655e-05,1.83821e-05,1.81913e-05,1.80244e-05,1.77979e-05
11.01,1.84298e-05,1.83344e-05,1.81556e-05,1.79768e-05,1.78218e-05
11.02,1.85609e-05,1.82152e-05,1.81913e-05,1.79768e-05,1.78814e-05
11.03,1.85847e-05,1.83344e-05,1.82748e-05,1.80483e-05,1.77979e-05
11.04,1.85013e-05,1.83225e-05,1.81079e-05,1.80602e-05,1.78218e-05
11.05,1.85609e-05,1.83225e-05,1.82033e-05,1.79768e-05,1.78933e-05
11.06,1.84298e-05,1.82986e-05,1.82509e-05,1.80721e-05,1.78933e-05
11.07,1.85013e-05,1.84059e-05,1.82629e-05,1.80006e-05,1.78337e-05
11.08,1.8537e-05,1.8394e-05,1.82271e-05,1.80364e-05,1.78337e-05
11.09,1.85966e-05,1.83821e-05,1.81675e-05,1.80721e-05,1.78218e-05
11.1,1.85847e-05,1.82986e-05,1.80364e-05,1.80006e-05,1.78933e-05
11.11,1.84894e-05,1.83702e-05,1.82509e-05,1.80721e-05,1.78337e-05
11.12,1.84059e-05,1.83582e-05,1.82271e-05,1.80006e-05,1.7786e-05
11.13,1.85728e-05,1.83582e-05,1.81675e-05,1.79172e-05,1.78456e-05
11.14,1.85609e-05,1.83105e-05,1.81317e-05,1.80483e-05,1.78337e-05
11.15,1.86086e-05,1.83821e-05,1.82509e-05,1.80602e-05,1.78933e-05
11.16,1.85132e-05,1.83582e-05,1.82033e-05,1.79529e-05,1.78099e-05
11.17,1.84655e-05,1.82986e-05,1.81675e-05,1.79768e-05,1.78695e-05
11.18,1.84774e-05,1.82986e-05,1.81556e-05,1.80244e-05,1.78576e-05
11.19,1.85609e-05,1.84059e-05,1.82629e-05,1.8096e-05,1.78337e-05
11.2,1.86086e-05,1.83463e-05,1.8239e-05,1.80244e-05,1.77264e-05
11.21,1.85966e-05,1.8239e-05,1.82152e-05,1.79768e-05,1.79768e-05
11.22,1.8549e-05,1.84417e-05,1.81556e-05,1.80721e-05,1.78933e-05
11.23,1.84894e-05,1.83821e-05,1.82748e-05,1.80483e-05,1.78337e-05
11.24,1.85728e-05,1.82748e-05,1.82509e-05,1.79768e-05,1.78337e-05
11.25,1.84774e-05,1.81913e-05,1.8239e-05,1.80125e-05,1.78337e-05
11.26,1.85966e-05,1.83463e-05,1.8096e-05,1.80125e-05,1.78576e-05
11.27,1.85609e-05,1.83821e-05,1.81913e-05,1.79529e-05,1.78337e-05
11.28,1.8549e-05,1.82867e-05,1.82986e-05,1.79172e-05,1.78337e-05
11.29,1.84774e-05,1.82629e-05,1.82271e-05,1.8084e-05,1.79172e-05
11.3,1.85251e-05,1.83225e-05,1.81913e-05,1.80721e-05,1.79052e-05
11.31,1.85609e-05,1.83582e-05,1.82509e-05,1.79648e-05,1.79052e-05
11.32,1.86205e-05,1.83225e-05,1.81913e-05,1.80483e-05,1.78814e-05
11.33,1.85251e-05,1.83702e-05,1.81794e-05,1.8084e-05,1.78814e-05
11.34,1.85132e-05,1.84417e-05,1.80721e-05,1.80721e-05,1.78814e-05
11.35,1.84655e-05,1.83463e-05,1.81198e-05,1.80364e-05,1.78099e-05
11.36,1.84536e-05,1.83105e-05,1.82509e-05,1.80244e-05,1.78337e-05
11.37,1.85728e-05,1.83582e-05,1.82152e-05,1.81079e-05,1.78456e-05
11.38,1.86086e-05,1.83225e-05,1.81317e-05,1.80006e-05,1.78576e-05
11.39,1.8537e-05,1.83463e-05,1.82152e-05,1.80244e-05,1.78218e-05
11.4,1.84774e-05,1.82748e-05,1.82152e-05,1.80244e-05,1.78576e-05
11.41,1.84536e-05,1.83344e-05,1.82271e-05,1.80125e-05,1.78576e-05
11.42,1.84536e-05,1.83821e-05,1.81317e-05,1.79887e-05,1.77979e-05
11.43,1.85728e-05,1.82986e-05,1.81675e-05,1.80125e-05,1.77622e-05
11.44,1.84655e-05,1.82509e-05,1.8239e-05,1.80364e-05,1.78695e-05
11.45,1.8549e-05,1.84059e-05,1.81317e-05,1.80364e-05,1.78576e-05
11.46,1.84655e-05,1.84059e-05,1.81317e-05,1.79768e-05,1.78099e-05
11.47,1.8394e-05,1.83582e-05,1.8096e-05,1.80244e-05,1.78576e-05
11.48,1.84774e-05,1.83463e-05,1.82509e-05,1.80125e-05,1.78814e-05
11.49,1.85966e-05,1.83225e-05,1.81913e-05,1.79887e-05,1.78576e-05
11.5,1.85251e-05,1.83463e-05,1.81913e-05,1.80364e-05,1.77622e-05
11.51,1.85251e-05,1.83463e-05,1.80244e-05,1.8084e-05,1.78933e-05
11.52,1.85013e-05,1.82867e-05,1.82152e-05,1.79887e-05,1.78218e-05
11.53,1.84894e-05,1.83463e-05,1.81913e-05,1.79768e-05,1.78337e-05
11.54,1.8537e-05,1.83702e-05,1.80721e-05,1.80364e-05,1.78218e-05
11.55,1.8549e-05,1.82271e-05,1.80721e-05,1.81556e-05,1.79172e-05
11.56,1.84655e-05,1.82629e-05,1.81675e-05,1.80602e-05,1.78695e-05
11.57,1.84655e-05,1.83344e-05,1.82271e-05,1.79529e-05,1.78576e-05
11.58,1.83821e-05,1.82986e-05,1.81437e-05,1.80721e-05,1.78933e-05
11.59,1.8394e-05,1.82748e-05,1.80125e-05,1.80721e-05,1.78933e-05
11.6,1.84655e-05,1.83582e-05,1.81437e-05,1.80483e-05,1.78814e-05
11.61,1.8537e-05,1.8394e-05,1.81913e-05,1.80244e-05,1.78099e-05
11.62,1.8549e-05,1.83463e-05,1.81079e-05,1.80483e-05,1.78695e-05
11.63,1.84536e-05,1.82867e-05,1.81317e-05,1.80602e-05,1.78933e-05
11.64,1.85013e-05,1.82271e-05,1.82271e-05,1.80364e-05,1.78218e-05
11.65,1.84655e-05,1.83463e-05,1.81675e-05,1.79529e-05,1.77979e-05
11.66,1.84655e-05,1.82986e-05,1.81317e-05,1.80602e-05,1.79291e-05
11.67,1.85609e-05,1.82271e-05,1.80244e-05,1.80721e-05,1.78695e-05
11.68,1.84655e-05,1.83463e-05,1.81317e-05,1.80006e-05,1.78456e-05
11.69,1.85132e-05,1.83344e-05,1.81794e-05,1.80244e-05,1.77503e-05
11.7,1.84417e-05,1.82986e-05,1.80721e-05,1.81198e-05,1.78456e-05
11.71,1.8394e-05,1.81794e-05,1.80721e-05,1.80125e-05,1.78576e-05
11.72,1.85013e-05,1.83582e-05,1.81437e-05,1.80125e-05,1.78218e-05
11.73,1.85132e-05,1.83105e-05,1.81437e-05,1.81198e-05,1.77741e-05
11.74,1.84655e-05,1.8239e-05,1.81437e-05,1.81198e-05,1.79172e-05
11.75,1.84178e-05,1.82509e-05,1.8096e-05,1.80721e-05,1.78933e-05
11.76,1.84178e-05,1.84059e-05,1.81079e-05,1.81317e-05,1.78099e-05
11.77,1.85013e-05,1.83702e-05,1.8239e-05,1.81675e-05,1.78337e-05
11.78,1.85966e-05,1.82748e-05,1.82152e-05,1.81198e-05,1.78933e-05
11.79,1.85132e-05,1.83105e-05,1.80602e-05,1.80483e-05,1.78933e-05
11.8,1.84774e-05,1.83821e-05,1.81079e-05,1.8084e-05,1.77026e-05
11.81,1.8394e-05,1.83225e-05,1.82033e-05,1.81198e-05,1.78576e-05
11.82,1.83582e-05,1.82867e-05,1.81675e-05,1.79887e-05,1.78218e-05
11.83,1.84894e-05,1.83225e-05,1.81079e-05,1.80721e-05,1.77383e-05
11.84,1.85847e-05,1.83821e-05,1.81556e-05,1.8096e-05,1.77979e-05
11.85,1.85132e-05,1.82509e-05,1.81913e-05,1.81437e-05,1.78576e-05
11.86,1.84298e-05,1.82509e-05,1.81675e-05,1.80483e-05,1.78933e-05
11.87,1.84059e-05,1.82748e-05,1.81317e-05,1.80364e-05,1.78933e-05
11.88,1.85013e-05,1.83463e-05,1.81437e-05,1.81675e-05,1.78933e-05
11.89,1.85609e-05,1.82629e-05,1.81913e-05,1.81079e-05,1.79291e-05
11.9,1.85251e-05,1.82748e-05,1.81913e-05,1.81317e-05,1.78456e-05
11.91,1.84655e-05,1.83463e-05,1.81317e-05,1.81317e-05,1.78218e-05
11.92,1.84536e-05,1.82986e-05,1.81437e-05,1.81079e-05,1.78456e-05
11.93,1.83702e-05,1.82748e-05,1.82509e-05,1.8096e-05,1.78933e-05
11.94,1.84655e-05,1.82033e-05,1.82033e-05,1.80483e-05,1.78576e-05
11.95,1.85251e-05,1.84178e-05,1.81317e-05,1.80244e-05,1.77503e-05
11.96,1.84894e-05,1.83225e-05,1.81317e-05,1.81556e-05,1.78576e-05
11.97,1.84655e-05,1.82986e-05,1.82509e-05,1.8084e-05,1.79648e-05
11.98,1.84417e-05,1.83105e-05,1.81675e-05,1.80364e-05,1.78933e-05
11.99,1.84655e-05,1.83344e-05,1.81198e-05,1.81079e-05,1.78337e-05
12.0,1.85013e-05,1.84298e-05,1.81794e-05,1.81079e-05,1.78933e-05
12.01,1.85847e-05,1.82986e-05,1.81913e-05,1.8084e-05,1.78933e-05
12.02,1.8549e-05,1.82867e-05,1.81675e-05,1.80125e-05,1.78337e-05
12.03,1.84655e-05,1.83821e-05,1.81437e-05,1.80364e-05,1.78337e-05
12.04,1.84059e-05,1.83463e-05,1.81317e-05,1.81317e-05,1.7941e-05
12.05,1.85251e-05,1.82867e-05,1.81675e-05,1.80483e-05,1.79648e-05
12.06,1.85013e-05,1.82748e-05,1.81913e-05,1.8096e-05,1.78814e-05
12.07,1.84655e-05,1.84298e-05,1.8084e-05,1.80721e-05,1.78337e-05
12.08,1.84774e-05,1.83582e-05,1.80602e-05,1.80602e-05,1.78933e-05
12.09,1.84059e-05,1.83463e-05,1.82748e-05,1.79529e-05,1.78576e-05
12.1,1.84655e-05,1.82629e-05,1.82509e-05,1.81317e-05,1.77622e-05
12.11,1.85013e-05,1.83821e-05,1.81437e-05,1.81675e-05,1.78933e-05
12.12,1.85847e-05,1.83225e-05,1.81079e-05,1.80364e-05,1.78933e-05
12.13,1.84536e-05,1.82509e-05,1.82271e-05,1.80006e-05,1.7786e-05
12.14,1.85013e-05,1.83225e-05,1.82152e-05,1.81317e-05,1.78456e-05
12.15,1.84536e-05,1.83821e-05,1.81556e-05,1.81317e-05,1.78576e-05
12.16,1.85013e-05,1.83702e-05,1.80602e-05,1.80244e-05,1.79172e-05
12.17,1.84536e-05,1.82867e-05,1.82271e-05,1.80721e-05,1.78456e-05
12.18,1.85251e-05,1.83463e-05,1.82152e-05,1.81079e-05,1.78814e-05
12.19,1.84774e-05,1.83821e-05,1.82152e-05,1.80483e-05,1.78933e-05
12.2,1.84417e-05,1.83344e-05,1.81437e-05,1.79529e-05,1.78933e-05
12.21,1.84298e-05,1.82629e-05,1.82152e-05,1.81079e-05,1.78456e-05
12.22,1.84655e-05,1.82986e-05,1.82509e-05,1.80364e-05,1.78933e-05
12.23,1.85013e-05,1.83702e-05,1.82271e-05,1.80721e-05,1.78576e-05
12.24,1.85609e-05,1.83344e-05,1.81317e-05,1.80721e-05,1.78099e-05
12.25,1.85013e-05,1.82509e-05,1.81794e-05,1.80721e-05,1.78933e-05
12.26,1.84059e-05,1.83463e-05,1.82748e-05,1.80364e-05,1.78456e-05
12.27,1.8394e-05,1.83582e-05,1.81675e-05,1.80364e-05,1.77979e-05
12.28,1.85251e-05,1.84178e-05,1.81675e-05,1.80721e-05,1.77979e-05
12.29,1.85251e-05,1.82986e-05,1.81913e-05,1.81317e-05,1.78456e-05
12.3,1.85013e-05,1.84417e-05,1.81913e-05,1.81079e-05,1.78576e-05
12.31,1.83702e-05,1.83582e-05,1.82271e-05,1.79768e-05,1.78933e-05
12.32,1.84059e-05,1.83463e-05,1.81913e-05,1.8096e-05,1.78099e-05
12.33,1.84536e-05,1.83225e-05,1.81079e-05,1.8096e-05,1.78576e-05
12.34,1.85013e-05,1.84298e-05,1.82867e-05,1.80244e-05,1.79529e-05
12.35,1.84894e-05,1.83821e-05,1.82867e-05,1.79887e-05,1.78814e-05
12.36,1.84774e-05,1.83344e-05,1.82033e-05,1.81079e-05,1.77979e-05
12.37,1.84655e-05,1.82867e-05,1.81913e-05,1.81198e-05,1.78576e-05
12.38,1.84417e-05,1.83821e-05,1.81317e-05,1.79648e-05,1.79768e-05
12.39,1.84059e-05,1.83702e-05,1.82867e-05,1.80125e-05,1.78099e-05
12.4,1.85251e-05,1.82867e-05,1.81794e-05,1.8084e-05,1.7786e-05
12.41,1.84655e-05,1.83225e-05,1.81675e-05,1.80364e-05,1.78933e-05
12.42,1.83702e-05,1.84059e-05,1.81437e-05,1.80364e-05,1.79172e-05
12.43,1.84298e-05,1.84059e-05,1.82867e-05,1.81079e-05,1.77979e-05
12.44,1.84059e-05,1.83225e-05,1.81675e-05,1.8084e-05,1.78695e-05
12.45,1.84298e-05,1.83702e-05,1.81794e-05,1.8096e-05,1.79529e-05
12.46,1.85013e-05,1.84536e-05,1.81675e-05,1.80006e-05,1.79052e-05
12.47,1.84774e-05,1.82986e-05,1.82271e-05,1.8084e-05,1.77979e-05
12.48,1.84059e-05,1.83225e-05,1.82629e-05,1.80721e-05,1.80125e-05
12.49,1.83344e-05,1.83105e-05,1.81079e-05,1.80602e-05,1.78933e-05
12.5,1.83344e-05,1.84059e-05,1.81913e-05,1.8084e-05,1.78218e-05
12.51,1.84774e-05,1.83821e-05,1.81437e-05,1.8084e-05,1.78099e-05
12.52,1.85013e-05,1.82986e-05,1.82509e-05,1.81079e-05,1.78933e-05
12.53,1.83821e-05,1.83821e-05,1.82271e-05,1.80006e-05,1.78695e-05
