Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
9.00009,6.54459e-06,6.47306e-06,6.41346e-06,6.49691e-06,6.50883e-06,6.56843e-06,6.60419e-06,6.67572e-06
9.10009,6.52075e-06,6.44922e-06,6.4373e-06,6.48499e-06,6.49691e-06,6.56843e-06,6.62804e-06,6.6638e-06
9.20009,6.53267e-06,6.47306e-06,6.4373e-06,6.50883e-06,6.53267e-06,6.53267e-06,6.63996e-06,6.62804e-06
9.30009,6.55651e-06,6.42538e-06,6.41346e-06,6.50883e-06,6.52075e-06,6.55651e-06,6.63996e-06,6.6638e-06
9.40009,6.56843e-06,6.42538e-06,6.44922e-06,6.47306e-06,6.49691e-06,6.54459e-06,6.62804e-06,6.63996e-06
9.50009,6.54459e-06,6.44922e-06,6.4373e-06,6.49691e-06,6.52075e-06,6.55651e-06,6.62804e-06,6.63996e-06
9.6001,6.52075e-06,6.46114e-06,6.4373e-06,6.48499e-06,6.54459e-06,6.54459e-06,6.60419e-06,6.6638e-06
9.7001,6.52075e-06,6.46114e-06,6.4373e-06,6.49691e-06,6.55651e-06,6.58035e-06,6.61612e-06,6.65188e-06
9.8001,6.53267e-06,6.42538e-06,6.48499e-06,6.48499e-06,6.52075e-06,6.58035e-06,6.63996e-06,6.60419e-06
9.9001,6.54459e-06,6.44922e-06,6.44922e-06,6.47306e-06,6.54459e-06,6.56843e-06,6.62804e-06,6.63996e-06
10.0001,6.56843e-06,6.42538e-06,6.42538e-06,6.50883e-06,6.54459e-06,6.55651e-06,6.62804e-06,6.65188e-06
10.1001,6.54459e-06,6.44922e-06,6.4373e-06,6.49691e-06,6.53267e-06,6.56843e-06,6.62804e-06,6.65188e-06
10.2001,6.52075e-06,6.46114e-06,6.44922e-06,6.48499e-06,6.52075e-06,6.54459e-06,6.61612e-06,6.65188e-06
10.3001,6.54459e-06,6.44922e-06,6.48499e-06,6.47306e-06,6.49691e-06,6.55651e-06,6.61612e-06,6.69956e-06
10.4001,6.53267e-06,6.46114e-06,6.47306e-06,6.4373e-06,6.56843e-06,6.55651e-06,6.62804e-06,6.6638e-06
10.5001,6.53267e-06,6.49691e-06,6.44922e-06,6.44922e-06,6.55651e-06,6.58035e-06,6.65188e-06,6.68764e-06
10.6001,6.52075e-06,6.48499e-06,6.44922e-06,6.48499e-06,6.58035e-06,6.60419e-06,6.62804e-06,6.65188e-06
10.7001,6.53267e-06,6.47306e-06,6.4373e-06,6.46114e-06,6.54459e-06,6.58035e-06,6.60419e-06,6.62804e-06
10.8001,6.53267e-06,6.48499e-06,6.44922e-06,6.46114e-06,6.54459e-06,6.56843e-06,6.60419e-06,6.6638e-06
10.9001,6.53267e-06,6.44922e-06,6.44922e-06,6.47306e-06,6.53267e-06,6.56843e-06,6.59227e-06,6.63996e-06
11.0001,6.55651e-06,6.46114e-06,6.41346e-06,6.52075e-06,6.52075e-06,6.56843e-06,6.60419e-06,6.62804e-06
11.1001,6.52075e-06,6.44922e-06,6.46114e-06,6.53267e-06,6.54459e-06,6.54459e-06,6.62804e-06,6.67572e-06
11.2001,6.49691e-06,6.47306e-06,6.44922e-06,6.48499e-06,6.53267e-06,6.61612e-06,6.60419e-06,6.68764e-06
11.3001,6.53267e-06,6.48499e-06,6.4373e-06,6.48499e-06,6.56843e-06,6.61612e-06,6.62804e-06,6.67572e-06
11.4001,6.53267e-06,6.4373e-06,6.44922e-06,6.49691e-06,6.53267e-06,6.59227e-06,6.6638e-06,6.65188e-06
11.5001,6.48499e-06,6.46114e-06,6.48499e-06,6.50883e-06,6.50883e-06,6.56843e-06,6.63996e-06,6.6638e-06
11.6001,6.49691e-06,6.47306e-06,6.46114e-06,6.50883e-06,6.52075e-06,6.59227e-06,6.62804e-06,6.62804e-06
11.7001,6.52075e-06,6.47306e-06,6.4373e-06,6.52075e-06,6.53267e-06,6.59227e-06,6.63996e-06,6.65188e-06
11.8001,6.50883e-06,6.4373e-06,6.44922e-06,6.52075e-06,6.52075e-06,6.59227e-06,6.61612e-06,6.67572e-06
11.9001,6.50883e-06,6.42538e-06,6.46114e-06,6.48499e-06,6.52075e-06,6.60419e-06,6.63996e-06,6.73532e-06
