Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
0.99,5.36442e-06,5.23329e-06,5.19753e-06,5.20945e-06,5.29289e-06,5.26905e-06,5.28097e-06,5.30481e-06
1.0,5.40018e-06,5.3525e-06,5.1856e-06,5.34058e-06,5.23329e-06,5.31673e-06,5.28097e-06,5.3525e-06
1.01,5.34058e-06,5.4121e-06,5.16176e-06,5.30481e-06,5.29289e-06,5.31673e-06,5.31673e-06,5.4121e-06
1.02,5.36442e-06,5.31673e-06,5.34058e-06,5.23329e-06,5.34058e-06,5.19753e-06,5.25713e-06,5.32866e-06
1.03,5.22137e-06,5.28097e-06,5.24521e-06,5.23329e-06,5.31673e-06,5.40018e-06,5.30481e-06,5.31673e-06
1.04,5.25713e-06,5.32866e-06,5.126e-06,5.36442e-06,5.1856e-06,5.3525e-06,5.32866e-06,5.4121e-06
1.05,5.3525e-06,5.3525e-06,5.19753e-06,5.3525e-06,5.36442e-06,5.29289e-06,5.24521e-06,5.37634e-06
1.06,5.42402e-06,5.31673e-06,5.28097e-06,5.25713e-06,5.28097e-06,5.42402e-06,5.25713e-06,5.34058e-06
1.07,5.45979e-06,5.3525e-06,5.24521e-06,5.28097e-06,5.28097e-06,5.3525e-06,5.31673e-06,5.42402e-06
1.08,5.37634e-06,5.32866e-06,5.20945e-06,5.26905e-06,5.31673e-06,5.32866e-06,5.31673e-06,5.4121e-06
1.09,5.34058e-06,5.44786e-06,5.24521e-06,5.25713e-06,5.37634e-06,5.42402e-06,5.22137e-06,5.25713e-06
1.1,5.31673e-06,5.25713e-06,5.1856e-06,5.22137e-06,5.19753e-06,5.26905e-06,5.24521e-06,5.3525e-06
1.11,5.25713e-06,5.36442e-06,5.22137e-06,5.26905e-06,5.17368e-06,5.30481e-06,5.32866e-06,5.37634e-06
1.12,5.37634e-06,5.28097e-06,5.22137e-06,5.28097e-06,5.3525e-06,5.3525e-06,5.34058e-06,5.29289e-06
1.13,5.4121e-06,5.36442e-06,5.16176e-06,5.1856e-06,5.3525e-06,5.32866e-06,5.31673e-06,5.3525e-06
1.14,5.38826e-06,5.36442e-06,5.23329e-06,5.25713e-06,5.26905e-06,5.31673e-06,5.38826e-06,5.44786e-06
1.15,5.42402e-06,5.32866e-06,5.28097e-06,5.26905e-06,5.37634e-06,5.31673e-06,5.43594e-06,5.34058e-06
1.16,5.40018e-06,5.20945e-06,5.24521e-06,5.20945e-06,5.4121e-06,5.28097e-06,5.22137e-06,5.30481e-06
1.17,5.31673e-06,5.29289e-06,5.10216e-06,5.19753e-06,5.31673e-06,5.25713e-06,5.25713e-06,5.47171e-06
1.18,5.34058e-06,5.31673e-06,5.20945e-06,5.34058e-06,5.22137e-06,5.37634e-06,5.3525e-06,5.40018e-06
1.19,5.25713e-06,5.26905e-06,5.22137e-06,5.28097e-06,5.37634e-06,5.28097e-06,5.29289e-06,5.4121e-06
