Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
7.36,3.95775e-06,3.88622e-06,3.86238e-06,3.8147e-06,3.85046e-06,4.13656e-06,4.64916e-06,5.32866e-06
7.4,3.98159e-06,3.86238e-06,3.83854e-06,3.80278e-06,3.8743e-06,4.17233e-06,4.68492e-06,5.30481e-06
7.44,3.91006e-06,3.92199e-06,3.82662e-06,3.80278e-06,3.8743e-06,4.1604e-06,4.68492e-06,5.30481e-06
7.48,3.95775e-06,3.92199e-06,3.8147e-06,3.85046e-06,3.80278e-06,4.18425e-06,4.68492e-06,5.34058e-06
7.52,3.98159e-06,3.93391e-06,3.83854e-06,3.86238e-06,3.83854e-06,4.13656e-06,4.68492e-06,5.3525e-06
7.56,3.98159e-06,3.98159e-06,3.88622e-06,3.88622e-06,3.8743e-06,4.14848e-06,4.673e-06,5.36442e-06
7.6,3.96967e-06,3.98159e-06,3.85046e-06,3.85046e-06,3.8147e-06,4.14848e-06,4.66108e-06,5.34058e-06
7.64,4.00543e-06,3.94583e-06,3.89814e-06,3.85046e-06,3.8147e-06,4.1604e-06,4.66108e-06,5.3525e-06
7.68,4.01735e-06,3.92199e-06,3.88622e-06,3.8147e-06,3.8147e-06,4.14848e-06,4.64916e-06,5.3525e-06
7.72,3.99351e-06,3.92199e-06,3.8743e-06,3.83854e-06,3.80278e-06,4.14848e-06,4.69685e-06,5.30481e-06
7.76,3.98159e-06,3.89814e-06,3.85046e-06,3.80278e-06,3.80278e-06,4.1604e-06,4.66108e-06,5.31673e-06
7.8,3.99351e-06,3.89814e-06,3.85046e-06,3.82662e-06,3.82662e-06,4.18425e-06,4.72069e-06,5.25713e-06
7.84,3.98159e-06,3.91006e-06,3.86238e-06,3.82662e-06,3.8147e-06,4.1604e-06,4.673e-06,5.30481e-06
7.88,3.96967e-06,3.88622e-06,3.91006e-06,3.80278e-06,3.82662e-06,4.13656e-06,4.66108e-06,5.30481e-06
7.92,3.98159e-06,3.93391e-06,3.89814e-06,3.82662e-06,3.83854e-06,4.17233e-06,4.70877e-06,5.34058e-06
