Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
7.42,2.49863e-05,2.48194e-05,2.47598e-05,2.44498e-05,2.42352e-05
7.43,2.50459e-05,2.49147e-05,2.47598e-05,2.4426e-05,2.42829e-05
7.44,2.49863e-05,2.4879e-05,2.47478e-05,2.43902e-05,2.43783e-05
7.45,2.49386e-05,2.48313e-05,2.47598e-05,2.43902e-05,2.44021e-05
7.46,2.49386e-05,2.47121e-05,2.48194e-05,2.44617e-05,2.43306e-05
7.47,2.50578e-05,2.49147e-05,2.4724e-05,2.45214e-05,2.42591e-05
7.48,2.5034e-05,2.4879e-05,2.46048e-05,2.44379e-05,2.41995e-05
7.49,2.49982e-05,2.48194e-05,2.47836e-05,2.44856e-05,2.42829e-05
7.5,2.49505e-05,2.48671e-05,2.47598e-05,2.44737e-05,2.43545e-05
7.51,2.4879e-05,2.48671e-05,2.4724e-05,2.45094e-05,2.44141e-05
7.52,2.50578e-05,2.4879e-05,2.47002e-05,2.45333e-05,2.43545e-05
7.53,2.50578e-05,2.48313e-05,2.48075e-05,2.44975e-05,2.43306e-05
7.54,2.49982e-05,2.48432e-05,2.4724e-05,2.45214e-05,2.42949e-05
7.55,2.49982e-05,2.47836e-05,2.46644e-05,2.45094e-05,2.4271e-05
7.56,2.49028e-05,2.49267e-05,2.47121e-05,2.44498e-05,2.43068e-05
7.57,2.50459e-05,2.48194e-05,2.48075e-05,2.44379e-05,2.43306e-05
7.58,2.50578e-05,2.48194e-05,2.47598e-05,2.4569e-05,2.43783e-05
7.59,2.49982e-05,2.48671e-05,2.47955e-05,2.4426e-05,2.42949e-05
7.6,2.49505e-05,2.49147e-05,2.47359e-05,2.44379e-05,2.42829e-05
7.61,2.5022e-05,2.49147e-05,2.47478e-05,2.43306e-05,2.42591e-05
7.62,2.5034e-05,2.47955e-05,2.46167e-05,2.44617e-05,2.43306e-05
7.63,2.50578e-05,2.47955e-05,2.47478e-05,2.44856e-05,2.4271e-05
7.64,2.49982e-05,2.49147e-05,2.48194e-05,2.44498e-05,2.43902e-05
7.65,2.49624e-05,2.48432e-05,2.4724e-05,2.44856e-05,2.43664e-05
7.66,2.49863e-05,2.48313e-05,2.4724e-05,2.44856e-05,2.42949e-05
7.67,2.50578e-05,2.47836e-05,2.47717e-05,2.44856e-05,2.42949e-05
7.68,2.50697e-05,2.4879e-05,2.46882e-05,2.44975e-05,2.42591e-05
7.69,2.49505e-05,2.48909e-05,2.46048e-05,2.44856e-05,2.43306e-05
7.7,2.49386e-05,2.47955e-05,2.47598e-05,2.44737e-05,2.44021e-05
7.71,2.49982e-05,2.47598e-05,2.47836e-05,2.4426e-05,2.43902e-05
7.72,2.50936e-05,2.48551e-05,2.46286e-05,2.44021e-05,2.43306e-05
7.73,2.50697e-05,2.48909e-05,2.4724e-05,2.44379e-05,2.43187e-05
7.74,2.49863e-05,2.47717e-05,2.47955e-05,2.43425e-05,2.42352e-05
7.75,2.49505e-05,2.48313e-05,2.46882e-05,2.44737e-05,2.43425e-05
7.76,2.5022e-05,2.49028e-05,2.46167e-05,2.4426e-05,2.43783e-05
7.77,2.50936e-05,2.48671e-05,2.47121e-05,2.43306e-05,2.43664e-05
7.78,2.50578e-05,2.47836e-05,2.47359e-05,2.44379e-05,2.43306e-05
7.79,2.49624e-05,2.48432e-05,2.4724e-05,2.44379e-05,2.42949e-05
7.8,2.49028e-05,2.49028e-05,2.47002e-05,2.44856e-05,2.42949e-05
7.81,2.51174e-05,2.47955e-05,2.48313e-05,2.44737e-05,2.42949e-05
7.82,2.50578e-05,2.47836e-05,2.47598e-05,2.44617e-05,2.43306e-05
7.83,2.49743e-05,2.48194e-05,2.47002e-05,2.44141e-05,2.43902e-05
7.84,2.49743e-05,2.48432e-05,2.46525e-05,2.44737e-05,2.43068e-05
7.85,2.49743e-05,2.48432e-05,2.47598e-05,2.44021e-05,2.42591e-05
7.86,2.50459e-05,2.48075e-05,2.47002e-05,2.44856e-05,2.42472e-05
7.87,2.5022e-05,2.47717e-05,2.47002e-05,2.44856e-05,2.42233e-05
7.88,2.50459e-05,2.4879e-05,2.47598e-05,2.4426e-05,2.43545e-05
7.89,2.49743e-05,2.4879e-05,2.47955e-05,2.44498e-05,2.43306e-05
7.9,2.5022e-05,2.48194e-05,2.47717e-05,2.44141e-05,2.4271e-05
7.91,2.51055e-05,2.48194e-05,2.4724e-05,2.44856e-05,2.4271e-05
7.92,2.49743e-05,2.48551e-05,2.47836e-05,2.44975e-05,2.42233e-05
7.93,2.49863e-05,2.49147e-05,2.4724e-05,2.44856e-05,2.4271e-05
7.94,2.49624e-05,2.47836e-05,2.47121e-05,2.44141e-05,2.43306e-05
7.95,2.49982e-05,2.47955e-05,2.4724e-05,2.44379e-05,2.43902e-05
7.96,2.5034e-05,2.49147e-05,2.47717e-05,2.44141e-05,2.42949e-05
7.97,2.51055e-05,2.48313e-05,2.47598e-05,2.44498e-05,2.4271e-05
7.98,2.5034e-05,2.48194e-05,2.46525e-05,2.4569e-05,2.42472e-05
7.99,2.49743e-05,2.4879e-05,2.48313e-05,2.44856e-05,2.43902e-05
8.0,2.49982e-05,2.49028e-05,2.47717e-05,2.44498e-05,2.43783e-05
8.01,2.50816e-05,2.48551e-05,2.47478e-05,2.44617e-05,2.43902e-05
8.02,2.50816e-05,2.48194e-05,2.47836e-05,2.44856e-05,2.43187e-05
8.03,2.50101e-05,2.48075e-05,2.48194e-05,2.45452e-05,2.42352e-05
8.04,2.50459e-05,2.49386e-05,2.4724e-05,2.44856e-05,2.42949e-05
8.05,2.49863e-05,2.4879e-05,2.47478e-05,2.44737e-05,2.42949e-05
8.06,2.51055e-05,2.47836e-05,2.47478e-05,2.43902e-05,2.43068e-05
8.07,2.50578e-05,2.4879e-05,2.47717e-05,2.43306e-05,2.43545e-05
8.08,2.50816e-05,2.49147e-05,2.47598e-05,2.4581e-05,2.43306e-05
8.09,2.49147e-05,2.4879e-05,2.47121e-05,2.45214e-05,2.42472e-05
8.1,2.50816e-05,2.47836e-05,2.48075e-05,2.45333e-05,2.41756e-05
8.11,2.50578e-05,2.49028e-05,2.47836e-05,2.44856e-05,2.42352e-05
8.12,2.50936e-05,2.49386e-05,2.48194e-05,2.44617e-05,2.43545e-05
8.13,2.50936e-05,2.4879e-05,2.46286e-05,2.45094e-05,2.43425e-05
8.14,2.5022e-05,2.48551e-05,2.47836e-05,2.4581e-05,2.43068e-05
8.15,2.50936e-05,2.48671e-05,2.47836e-05,2.46048e-05,2.43545e-05
8.16,2.51174e-05,2.49505e-05,2.47717e-05,2.45571e-05,2.42829e-05
8.17,2.51055e-05,2.4879e-05,2.4724e-05,2.45214e-05,2.42949e-05
8.18,2.5034e-05,2.48432e-05,2.48075e-05,2.43187e-05,2.43664e-05
8.19,2.49386e-05,2.48313e-05,2.47359e-05,2.44498e-05,2.43664e-05
8.2,2.49982e-05,2.49386e-05,2.47121e-05,2.4581e-05,2.43068e-05
8.21,2.50816e-05,2.49267e-05,2.4724e-05,2.45214e-05,2.42949e-05
8.22,2.50578e-05,2.48313e-05,2.48432e-05,2.4581e-05,2.42114e-05
8.23,2.49743e-05,2.4879e-05,2.47836e-05,2.44379e-05,2.42949e-05
8.24,2.50697e-05,2.49386e-05,2.47121e-05,2.4426e-05,2.43902e-05
8.25,2.51174e-05,2.4879e-05,2.48194e-05,2.44856e-05,2.43545e-05
8.26,2.51174e-05,2.47359e-05,2.47836e-05,2.4569e-05,2.43783e-05
8.27,2.50578e-05,2.48551e-05,2.47002e-05,2.45929e-05,2.42829e-05
8.28,2.50459e-05,2.49386e-05,2.47717e-05,2.44856e-05,2.43306e-05
8.29,2.49982e-05,2.47598e-05,2.47836e-05,2.44498e-05,2.43425e-05
8.3,2.51532e-05,2.47717e-05,2.47002e-05,2.44379e-05,2.43902e-05
8.31,2.51055e-05,2.48432e-05,2.47478e-05,2.45333e-05,2.43902e-05
8.32,2.5034e-05,2.48313e-05,2.48313e-05,2.46286e-05,2.43187e-05
8.33,2.50578e-05,2.48432e-05,2.47955e-05,2.46286e-05,2.43306e-05
8.34,2.51532e-05,2.47955e-05,2.4724e-05,2.45452e-05,2.43545e-05
8.35,2.51412e-05,2.47836e-05,2.47836e-05,2.45333e-05,2.4271e-05
8.36,2.51174e-05,2.49028e-05,2.48432e-05,2.4569e-05,2.4426e-05
8.37,2.50697e-05,2.48671e-05,2.4724e-05,2.46048e-05,2.44021e-05
8.38,2.49505e-05,2.47836e-05,2.47955e-05,2.46286e-05,2.43306e-05
8.39,2.50101e-05,2.49386e-05,2.47598e-05,2.45333e-05,2.43425e-05
8.4,2.50578e-05,2.49505e-05,2.47836e-05,2.44737e-05,2.42472e-05
8.41,2.50459e-05,2.4879e-05,2.4724e-05,2.45333e-05,2.42591e-05
8.42,2.50697e-05,2.47836e-05,2.4724e-05,2.4569e-05,2.43664e-05
8.43,2.50578e-05,2.48313e-05,2.4724e-05,2.44617e-05,2.4426e-05
8.44,2.50816e-05,2.4879e-05,2.47955e-05,2.45452e-05,2.43425e-05
8.45,2.51174e-05,2.48551e-05,2.47955e-05,2.44856e-05,2.42949e-05
8.46,2.50459e-05,2.49147e-05,2.47002e-05,2.45214e-05,2.42233e-05
8.47,2.50578e-05,2.49386e-05,2.47717e-05,2.45333e-05,2.43068e-05
8.48,2.49982e-05,2.49386e-05,2.48194e-05,2.45571e-05,2.43902e-05
8.49,2.50816e-05,2.4879e-05,2.47002e-05,2.44975e-05,2.44498e-05
8.5,2.51293e-05,2.48075e-05,2.46763e-05,2.45094e-05,2.44141e-05
8.51,2.51174e-05,2.47955e-05,2.48432e-05,2.44379e-05,2.43306e-05
8.52,2.50459e-05,2.48909e-05,2.47717e-05,2.4581e-05,2.43545e-05
8.53,2.50101e-05,2.48551e-05,2.4724e-05,2.46406e-05,2.42829e-05
8.54,2.51412e-05,2.48909e-05,2.47717e-05,2.45452e-05,2.44021e-05
8.55,2.51532e-05,2.49386e-05,2.47955e-05,2.46167e-05,2.43664e-05
8.56,2.50936e-05,2.49147e-05,2.47478e-05,2.44856e-05,2.43306e-05
8.57,2.5034e-05,2.49028e-05,2.46048e-05,2.44737e-05,2.43306e-05
8.58,2.49147e-05,2.47836e-05,2.47121e-05,2.46048e-05,2.4271e-05
8.59,2.5177e-05,2.48551e-05,2.48075e-05,2.45452e-05,2.42352e-05
8.6,2.51532e-05,2.49386e-05,2.46882e-05,2.4581e-05,2.43187e-05
8.61,2.5034e-05,2.48551e-05,2.46644e-05,2.45094e-05,2.44379e-05
8.62,2.5034e-05,2.48194e-05,2.47598e-05,2.43902e-05,2.43902e-05
8.63,2.49982e-05,2.49028e-05,2.47717e-05,2.44975e-05,2.43902e-05
8.64,2.50816e-05,2.49147e-05,2.46644e-05,2.45333e-05,2.43545e-05
8.65,2.51532e-05,2.48551e-05,2.47478e-05,2.45571e-05,2.43545e-05
8.66,2.51174e-05,2.48075e-05,2.48075e-05,2.45333e-05,2.44021e-05
8.67,2.49982e-05,2.49743e-05,2.46763e-05,2.44856e-05,2.44498e-05
8.68,2.51055e-05,2.48671e-05,2.47478e-05,2.45452e-05,2.44021e-05
8.69,2.51532e-05,2.48432e-05,2.48671e-05,2.46048e-05,2.43425e-05
8.7,2.51412e-05,2.48313e-05,2.48432e-05,2.46286e-05,2.42949e-05
8.71,2.50816e-05,2.49028e-05,2.4724e-05,2.45094e-05,2.42472e-05
8.72,2.50578e-05,2.4879e-05,2.47359e-05,2.45452e-05,2.43545e-05
8.73,2.5034e-05,2.48909e-05,2.46644e-05,2.44617e-05,2.43902e-05
8.74,2.51174e-05,2.47598e-05,2.48432e-05,2.44856e-05,2.4426e-05
8.75,2.51532e-05,2.49267e-05,2.47598e-05,2.44856e-05,2.4271e-05
8.76,2.50816e-05,2.49624e-05,2.46644e-05,2.44975e-05,2.43306e-05
8.77,2.49743e-05,2.47955e-05,2.47717e-05,2.45333e-05,2.4271e-05
8.78,2.49624e-05,2.48313e-05,2.47717e-05,2.44737e-05,2.43664e-05
8.79,2.51174e-05,2.49028e-05,2.46644e-05,2.45094e-05,2.43902e-05
8.8,2.51174e-05,2.49267e-05,2.46763e-05,2.45094e-05,2.44141e-05
8.81,2.5034e-05,2.4879e-05,2.48432e-05,2.45929e-05,2.43783e-05
8.82,2.50816e-05,2.48075e-05,2.47717e-05,2.45571e-05,2.43068e-05
8.83,2.50578e-05,2.49624e-05,2.47478e-05,2.45452e-05,2.42472e-05
8.84,2.51532e-05,2.49386e-05,2.47836e-05,2.44856e-05,2.43902e-05
8.85,2.51174e-05,2.48551e-05,2.47836e-05,2.45094e-05,2.44498e-05
8.86,2.50697e-05,2.48194e-05,2.47359e-05,2.45094e-05,2.43902e-05
8.87,2.50578e-05,2.49386e-05,2.46525e-05,2.4581e-05,2.43068e-05
8.88,2.50816e-05,2.49386e-05,2.48432e-05,2.45452e-05,2.43664e-05
8.89,2.52128e-05,2.49267e-05,2.47955e-05,2.45094e-05,2.43425e-05
8.9,2.51412e-05,2.49028e-05,2.46882e-05,2.44975e-05,2.43664e-05
8.91,2.5034e-05,2.49147e-05,2.47598e-05,2.45094e-05,2.44617e-05
8.92,2.50101e-05,2.49028e-05,2.4724e-05,2.4569e-05,2.43545e-05
8.93,2.50697e-05,2.48432e-05,2.47836e-05,2.46048e-05,2.44141e-05
8.94,2.50936e-05,2.48671e-05,2.46286e-05,2.4569e-05,2.42949e-05
8.95,2.50936e-05,2.49505e-05,2.4724e-05,2.4581e-05,2.43664e-05
8.96,2.5034e-05,2.49267e-05,2.48194e-05,2.44617e-05,2.43425e-05
8.97,2.5034e-05,2.47598e-05,2.4724e-05,2.45094e-05,2.43425e-05
8.98,2.49743e-05,2.48671e-05,2.47121e-05,2.46048e-05,2.43783e-05
8.99,2.50578e-05,2.49624e-05,2.47836e-05,2.45929e-05,2.43306e-05
9.0,2.50816e-05,2.4879e-05,2.47955e-05,2.46286e-05,2.43664e-05
9.01,2.5034e-05,2.48909e-05,2.47598e-05,2.4569e-05,2.43068e-05
9.02,2.51055e-05,2.49505e-05,2.47359e-05,2.45094e-05,2.43664e-05
9.03,2.5022e-05,2.49743e-05,2.47836e-05,2.45452e-05,2.43902e-05
9.04,2.5034e-05,2.49028e-05,2.47836e-05,2.46048e-05,2.44498e-05
9.05,2.51055e-05,2.48194e-05,2.47717e-05,2.46525e-05,2.43545e-05
9.06,2.50816e-05,2.48194e-05,2.47836e-05,2.45333e-05,2.43664e-05
9.07,2.5034e-05,2.49743e-05,2.47836e-05,2.45929e-05,2.42472e-05
9.08,2.50459e-05,2.48551e-05,2.47836e-05,2.4426e-05,2.43306e-05
9.09,2.49982e-05,2.47836e-05,2.47121e-05,2.45094e-05,2.44379e-05
9.1,2.51174e-05,2.49028e-05,2.47598e-05,2.4569e-05,2.44141e-05
9.11,2.51174e-05,2.49505e-05,2.4724e-05,2.45094e-05,2.4426e-05
9.12,2.50459e-05,2.48551e-05,2.47359e-05,2.45452e-05,2.43545e-05
9.13,2.50697e-05,2.47717e-05,2.46763e-05,2.44856e-05,2.43545e-05
9.14,2.50578e-05,2.50101e-05,2.48551e-05,2.44856e-05,2.43783e-05
9.15,2.51532e-05,2.48909e-05,2.47478e-05,2.45452e-05,2.4426e-05
9.16,2.51174e-05,2.48671e-05,2.4724e-05,2.46167e-05,2.43664e-05
9.17,2.50578e-05,2.49028e-05,2.47359e-05,2.45094e-05,2.44737e-05
9.18,2.49624e-05,2.49147e-05,2.47955e-05,2.44975e-05,2.43902e-05
9.19,2.51174e-05,2.49743e-05,2.4724e-05,2.43902e-05,2.42829e-05
9.2,2.51532e-05,2.49267e-05,2.47359e-05,2.44498e-05,2.43425e-05
9.21,2.50936e-05,2.49386e-05,2.47598e-05,2.45571e-05,2.43664e-05
9.22,2.50697e-05,2.49147e-05,2.47598e-05,2.4569e-05,2.4426e-05
9.23,2.49743e-05,2.48671e-05,2.47359e-05,2.45571e-05,2.43902e-05
9.24,2.51055e-05,2.49267e-05,2.47359e-05,2.44856e-05,2.43783e-05
9.25,2.51293e-05,2.49505e-05,2.47836e-05,2.44975e-05,2.42949e-05
9.26,2.50936e-05,2.49624e-05,2.48194e-05,2.45333e-05,2.4426e-05
9.27,2.50936e-05,2.49028e-05,2.46882e-05,2.45094e-05,2.44379e-05
9.28,2.49982e-05,2.4879e-05,2.48194e-05,2.45571e-05,2.4426e-05
9.29,2.50816e-05,2.48194e-05,2.48432e-05,2.45094e-05,2.43664e-05
9.3,2.51532e-05,2.49863e-05,2.47955e-05,2.4426e-05,2.44141e-05
9.31,2.50697e-05,2.49624e-05,2.47121e-05,2.45094e-05,2.43545e-05
9.32,2.5022e-05,2.4879e-05,2.48432e-05,2.45452e-05,2.43425e-05
9.33,2.49743e-05,2.49386e-05,2.48551e-05,2.45452e-05,2.44379e-05
9.34,2.50578e-05,2.49028e-05,2.4724e-05,2.45094e-05,2.44498e-05
9.35,2.51293e-05,2.49147e-05,2.46644e-05,2.44737e-05,2.44856e-05
9.36,2.51174e-05,2.48075e-05,2.47836e-05,2.44498e-05,2.43545e-05
9.37,2.50816e-05,2.50101e-05,2.48194e-05,2.4569e-05,2.43664e-05
9.38,2.49982e-05,2.48909e-05,2.47121e-05,2.46048e-05,2.43902e-05
9.39,2.51055e-05,2.49147e-05,2.47598e-05,2.45094e-05,2.44975e-05
9.4,2.51651e-05,2.48909e-05,2.47598e-05,2.44856e-05,2.44737e-05
9.41,2.50459e-05,2.4879e-05,2.4724e-05,2.44856e-05,2.44379e-05
9.42,2.50936e-05,2.49267e-05,2.47598e-05,2.45214e-05,2.43306e-05
9.43,2.5034e-05,2.48313e-05,2.48432e-05,2.46286e-05,2.43306e-05
9.44,2.51293e-05,2.4879e-05,2.48075e-05,2.46286e-05,2.42949e-05
9.45,2.52247e-05,2.49743e-05,2.48075e-05,2.46167e-05,2.4426e-05
9.46,2.51174e-05,2.49267e-05,2.47121e-05,2.45452e-05,2.44379e-05
9.47,2.51174e-05,2.48909e-05,2.48432e-05,2.45333e-05,2.43545e-05
9.48,2.49982e-05,2.48432e-05,2.47598e-05,2.45094e-05,2.43902e-05
9.49,2.51412e-05,2.49028e-05,2.47359e-05,2.46048e-05,2.43783e-05
9.5,2.51532e-05,2.49624e-05,2.47836e-05,2.45929e-05,2.44021e-05
9.51,2.51174e-05,2.49028e-05,2.47836e-05,2.45571e-05,2.44021e-05
9.52,2.50816e-05,2.48671e-05,2.47478e-05,2.4569e-05,2.43902e-05
9.53,2.51174e-05,2.49267e-05,2.47121e-05,2.45452e-05,2.43545e-05
9.54,2.50936e-05,2.49386e-05,2.46882e-05,2.45452e-05,2.42591e-05
9.55,2.51055e-05,2.48432e-05,2.48432e-05,2.46167e-05,2.42949e-05
9.56,2.51174e-05,2.4879e-05,2.47717e-05,2.46167e-05,2.43783e-05
9.57,2.5034e-05,2.49982e-05,2.4724e-05,2.44975e-05,2.44498e-05
9.58,2.49743e-05,2.4879e-05,2.48432e-05,2.45452e-05,2.43783e-05
9.59,2.51889e-05,2.48075e-05,2.47836e-05,2.45094e-05,2.4426e-05
9.6,2.51532e-05,2.48432e-05,2.47598e-05,2.46286e-05,2.43902e-05
9.61,2.5034e-05,2.48909e-05,2.46882e-05,2.46167e-05,2.44021e-05
9.62,2.50459e-05,2.48671e-05,2.49028e-05,2.46048e-05,2.44975e-05
9.63,2.50578e-05,2.48432e-05,2.49028e-05,2.44856e-05,2.44617e-05
9.64,2.50816e-05,2.49386e-05,2.47717e-05,2.44737e-05,2.43664e-05
9.65,2.51532e-05,2.49267e-05,2.47836e-05,2.45452e-05,2.43545e-05
9.66,2.51055e-05,2.49386e-05,2.48551e-05,2.46048e-05,2.43306e-05
9.67,2.50578e-05,2.48313e-05,2.48313e-05,2.4569e-05,2.43783e-05
9.68,2.5022e-05,2.48313e-05,2.47478e-05,2.44856e-05,2.44379e-05
9.69,2.51532e-05,2.49028e-05,2.49147e-05,2.45452e-05,2.44021e-05
9.7,2.51889e-05,2.49147e-05,2.48432e-05,2.44617e-05,2.44021e-05
9.71,2.51412e-05,2.48075e-05,2.47598e-05,2.46644e-05,2.44141e-05
9.72,2.51174e-05,2.48909e-05,2.48194e-05,2.46406e-05,2.43783e-05
9.73,2.50816e-05,2.49028e-05,2.48551e-05,2.46406e-05,2.43902e-05
9.74,2.50936e-05,2.48313e-05,2.48194e-05,2.4569e-05,2.44737e-05
9.75,2.51889e-05,2.48671e-05,2.47598e-05,2.45094e-05,2.44498e-05
9.76,2.50816e-05,2.5034e-05,2.47955e-05,2.44975e-05,2.44141e-05
9.77,2.50578e-05,2.49743e-05,2.48551e-05,2.46644e-05,2.43545e-05
9.78,2.49743e-05,2.49028e-05,2.47598e-05,2.46644e-05,2.44379e-05
9.79,2.52128e-05,2.48909e-05,2.47359e-05,2.45333e-05,2.45094e-05
9.8,2.51651e-05,2.49505e-05,2.48194e-05,2.45452e-05,2.45214e-05
9.81,2.50816e-05,2.49743e-05,2.48551e-05,2.45452e-05,2.4426e-05
9.82,2.50459e-05,2.49028e-05,2.47955e-05,2.45571e-05,2.4426e-05
9.83,2.50578e-05,2.49624e-05,2.4724e-05,2.46048e-05,2.44021e-05
9.84,2.51055e-05,2.49624e-05,2.48313e-05,2.4569e-05,2.44498e-05
9.85,2.50578e-05,2.48075e-05,2.47359e-05,2.45452e-05,2.44498e-05
9.86,2.5034e-05,2.48671e-05,2.47836e-05,2.4426e-05,2.4426e-05
9.87,2.5034e-05,2.49386e-05,2.47478e-05,2.44498e-05,2.43902e-05
9.88,2.5034e-05,2.49982e-05,2.48194e-05,2.4569e-05,2.43902e-05
9.89,2.51651e-05,2.49028e-05,2.47836e-05,2.45571e-05,2.43545e-05
9.9,2.51532e-05,2.48075e-05,2.47359e-05,2.45094e-05,2.43545e-05
9.91,2.50578e-05,2.48194e-05,2.4724e-05,2.44856e-05,2.44021e-05
9.92,2.50578e-05,2.49624e-05,2.48671e-05,2.45571e-05,2.44498e-05
9.93,2.50816e-05,2.49743e-05,2.48432e-05,2.46406e-05,2.44379e-05
9.94,2.5177e-05,2.4879e-05,2.47359e-05,2.45929e-05,2.44141e-05
9.95,2.51293e-05,2.49028e-05,2.48432e-05,2.4569e-05,2.43902e-05
9.96,2.51055e-05,2.49505e-05,2.48432e-05,2.45094e-05,2.44141e-05
9.97,2.5034e-05,2.49267e-05,2.47359e-05,2.44975e-05,2.44856e-05
9.98,2.49743e-05,2.48432e-05,2.47598e-05,2.45929e-05,2.44737e-05
9.99,2.51532e-05,2.49386e-05,2.48551e-05,2.4569e-05,2.4426e-05
10.0,2.51174e-05,2.49505e-05,2.48075e-05,2.46048e-05,2.44379e-05
10.01,2.50578e-05,2.4879e-05,2.4724e-05,2.44617e-05,2.43545e-05
10.02,2.50697e-05,2.4879e-05,2.47836e-05,2.44975e-05,2.4426e-05
10.03,2.50816e-05,2.48551e-05,2.48194e-05,2.44617e-05,2.43545e-05
10.04,2.50936e-05,2.49386e-05,2.47478e-05,2.45571e-05,2.44617e-05
10.05,2.51412e-05,2.48432e-05,2.4724e-05,2.46286e-05,2.44021e-05
10.06,2.50936e-05,2.48075e-05,2.48671e-05,2.4569e-05,2.43902e-05
10.07,2.50459e-05,2.49386e-05,2.48313e-05,2.45452e-05,2.43783e-05
10.08,2.49743e-05,2.4879e-05,2.47955e-05,2.45094e-05,2.43187e-05
10.09,2.51055e-05,2.48551e-05,2.48194e-05,2.44617e-05,2.44379e-05
10.1,2.50936e-05,2.4879e-05,2.48194e-05,2.46167e-05,2.45452e-05
10.11,2.5022e-05,2.4879e-05,2.47717e-05,2.45929e-05,2.4426e-05
10.12,2.5022e-05,2.49028e-05,2.47836e-05,2.45094e-05,2.43664e-05
10.13,2.51174e-05,2.49028e-05,2.48194e-05,2.45452e-05,2.43902e-05
10.14,2.51174e-05,2.48909e-05,2.47598e-05,2.45452e-05,2.4271e-05
10.15,2.51293e-05,2.49028e-05,2.47121e-05,2.45929e-05,2.43902e-05
10.16,2.50578e-05,2.49386e-05,2.47836e-05,2.46167e-05,2.44856e-05
10.17,2.50697e-05,2.48432e-05,2.4879e-05,2.46048e-05,2.4426e-05
10.18,2.49743e-05,2.49624e-05,2.47836e-05,2.45333e-05,2.44141e-05
10.19,2.51889e-05,2.49505e-05,2.47121e-05,2.44975e-05,2.43306e-05
10.2,2.51889e-05,2.49028e-05,2.47836e-05,2.44856e-05,2.44021e-05
10.21,2.50936e-05,2.47717e-05,2.48194e-05,2.4569e-05,2.43306e-05
10.22,2.51174e-05,2.49028e-05,2.47359e-05,2.46644e-05,2.44737e-05
10.23,2.49982e-05,2.49743e-05,2.47478e-05,2.46167e-05,2.44379e-05
10.24,2.52366e-05,2.48909e-05,2.48194e-05,2.46286e-05,2.4426e-05
10.25,2.51889e-05,2.48909e-05,2.48194e-05,2.45929e-05,2.44141e-05
10.26,2.51532e-05,2.49505e-05,2.46763e-05,2.45452e-05,2.43545e-05
10.27,2.5034e-05,2.50101e-05,2.48194e-05,2.46286e-05,2.43545e-05
10.28,2.49982e-05,2.49743e-05,2.47955e-05,2.46525e-05,2.45094e-05
10.29,2.51174e-05,2.49028e-05,2.47836e-05,2.46048e-05,2.44617e-05
10.3,2.52247e-05,2.49982e-05,2.47836e-05,2.45929e-05,2.44021e-05
10.31,2.51532e-05,2.5034e-05,2.48194e-05,2.45094e-05,2.43425e-05
10.32,2.51293e-05,2.49624e-05,2.47598e-05,2.45929e-05,2.43545e-05
10.33,2.50936e-05,2.48671e-05,2.46644e-05,2.46525e-05,2.43306e-05
10.34,2.51532e-05,2.49028e-05,2.48194e-05,2.46048e-05,2.43783e-05
10.35,2.51651e-05,2.49863e-05,2.48432e-05,2.46167e-05,2.43902e-05
10.36,2.51293e-05,2.49505e-05,2.47121e-05,2.45452e-05,2.43545e-05
10.37,2.51174e-05,2.4879e-05,2.48075e-05,2.46048e-05,2.43902e-05
10.38,2.50459e-05,2.49624e-05,2.48671e-05,2.46167e-05,2.4271e-05
10.39,2.51174e-05,2.49863e-05,2.48075e-05,2.46763e-05,2.43664e-05
10.4,2.51889e-05,2.48671e-05,2.47002e-05,2.46644e-05,2.44021e-05
10.41,2.51174e-05,2.49028e-05,2.47478e-05,2.46286e-05,2.44617e-05
10.42,2.51889e-05,2.49743e-05,2.48432e-05,2.45452e-05,2.43902e-05
10.43,2.51532e-05,2.49028e-05,2.4724e-05,2.45571e-05,2.4271e-05
10.44,2.51651e-05,2.48313e-05,2.47478e-05,2.47002e-05,2.43187e-05
10.45,2.52128e-05,2.49386e-05,2.48075e-05,2.46644e-05,2.43306e-05
10.46,2.51532e-05,2.49743e-05,2.47836e-05,2.46286e-05,2.44141e-05
10.47,2.49982e-05,2.48551e-05,2.47598e-05,2.45929e-05,2.44379e-05
10.48,2.50816e-05,2.49624e-05,2.47836e-05,2.4569e-05,2.44021e-05
10.49,2.50936e-05,2.49505e-05,2.48313e-05,2.46048e-05,2.43545e-05
10.5,2.52128e-05,2.5034e-05,2.47002e-05,2.46286e-05,2.42949e-05
10.51,2.51174e-05,2.49624e-05,2.47717e-05,2.47002e-05,2.43306e-05
10.52,2.5034e-05,2.49386e-05,2.48551e-05,2.46048e-05,2.43545e-05
10.53,2.50816e-05,2.50578e-05,2.48432e-05,2.44737e-05,2.4426e-05
10.54,2.51174e-05,2.49743e-05,2.47836e-05,2.45452e-05,2.43664e-05
10.55,2.5177e-05,2.49505e-05,2.48313e-05,2.45571e-05,2.44021e-05
10.56,2.51532e-05,2.49505e-05,2.49267e-05,2.4569e-05,2.43545e-05
10.57,2.51412e-05,2.49982e-05,2.47598e-05,2.45452e-05,2.43187e-05
10.58,2.50101e-05,2.5022e-05,2.48194e-05,2.45214e-05,2.43425e-05
